leg_id,type,term,district,chamber,state,party,committee_id,committee,subcommittee,start_date,end_date
WYL000062,committee member,2011-2012,,joint,wy,,WYC000164,Wyoming Health Insurance Exchange Steering Committee,,,
WYL000062,committee member,2011-2012,,joint,wy,,WYC000202,NCSL - Labor & Economic Development,,,
WYL000062,committee member,2011-2012,,joint,wy,,WYC000205,"Minerals, Business & Economic Development",,,
WYL000055,member,2013-2014,27,lower,wy,Republican,,,,,
WYL000055,committee member,2013-2014,,joint,wy,,WYC000272,"NCSL - Energy,Transportation and Agriculture",,,
WYL000055,committee member,2013-2014,,joint,wy,,WYC000174,Rules & Procedures,,,
WYL000055,committee member,2013-2014,,joint,wy,,WYC000273,CSG National - Energy and Environment,,,
WYL000055,committee member,2013-2014,,joint,wy,,WYC000195,"Agriculture, State and Public Lands & Water Resources",,,
WYL000055,committee member,2013-2014,,joint,wy,,WYC000249,Select Committee on Legislative Technology and Process,,,
WYL000055,committee member,2013-2014,,joint,wy,,WYC000205,"Minerals, Business & Economic Development",,,
WYL000055,member,2011-2012,27,lower,wy,Republican,,,,,
WYL000055,committee member,2011-2012,,joint,wy,,WYC000205,"Minerals, Business & Economic Development",,,
WYL000043,member,2013-2014,6,lower,wy,Republican,,,,,
WYL000043,committee member,2013-2014,,joint,wy,,WYC000213,CSG West - Water and Environment,,,
WYL000043,committee member,2013-2014,,joint,wy,,WYC000205,"Minerals, Business & Economic Development",,,
WYL000043,member,2011-2012,6,lower,wy,Republican,,,,,
WYL000043,committee member,2011-2012,,joint,wy,,WYC000169,"Transportation, Highways & Military Affairs",,,
WYL000043,committee member,2011-2012,,joint,wy,,WYC000210,Judiciary,,,
WYL000049,member,2013-2014,10,lower,wy,Republican,,,,,
WYL000049,committee member,2013-2014,,joint,wy,,WYC000252,Select Water Committee,,,
WYL000049,committee member,2013-2014,,joint,wy,,WYC000150,Revenue,,,
WYL000049,committee member,2013-2014,,joint,wy,,WYC000278,CSG National - Fiscal and Economic Development,,,
WYL000049,committee member,2013-2014,,joint,wy,,WYC000195,"Agriculture, State and Public Lands & Water Resources",,,
WYL000049,member,2011-2012,10,lower,wy,Republican,,,,,
WYL000049,committee member,2011-2012,,joint,wy,,WYC000187,Select Water Committee,,,
WYL000049,committee member,2011-2012,,joint,wy,,WYC000195,"Agriculture, State and Public Lands & Water Resources",,,
WYL000112,member,2013-2014,28,lower,wy,Republican,,,,,
WYL000112,committee member,2013-2014,,joint,wy,,WYC000191,Journal,,,
WYL000112,committee member,2013-2014,,joint,wy,,WYC000280,CSG West - Health,,,
WYL000112,committee member,2013-2014,,joint,wy,,WYC000195,"Agriculture, State and Public Lands & Water Resources",,,
WYL000112,committee member,2013-2014,,joint,wy,,WYC000205,"Minerals, Business & Economic Development",,,
WYL000112,committee member,2013-2014,,joint,wy,,WYC000244,"NCSL - Communications, Financial Services & Interstate Commerce",,,
WYL000041,member,2013-2014,44,lower,wy,Democratic,,,,,
WYL000041,committee member,2013-2014,,joint,wy,,WYC000181,"Corporations, Elections & Political Subdivisions",,,
WYL000041,committee member,2013-2014,,joint,wy,,WYC000256,Select Committee on Legislative Facilities,,,
