MSL000221,"John Thomas ""Trey"" Lamar, III","John Thomas ""Trey""",,Lamar,III,,True,ms,lower,8,Republican,,http://billstatus.ls.state.ms.us/members/house/lamar.jpg,2012-01-05 00:05:49.994000,2013-03-01 01:40:54.880000
MSL000057,Brian Aldridge,Brian,,Aldridge,,,True,ms,lower,17,Republican,0f35ef297c424dec831994b3443a7b6b,http://billstatus.ls.state.ms.us/members/house/aldridge.jpg,2010-12-10 00:05:11.660000,2013-03-01 01:40:54.784000
MSL000223,Charles Busby,Charles,,Busby,,,True,ms,lower,111,Republican,0992ceed763e4e1494935863b002e3cd,http://billstatus.ls.state.ms.us/members/house/busby.jpg,2012-01-05 00:05:50.077000,2013-03-01 01:40:54.861000
MSL000230,Brent Powell,Brent,,Powell,,,True,ms,lower,59,Republican,,http://billstatus.ls.state.ms.us/members/house/powell.jpg,2013-01-12 00:13:44.752000,2013-03-01 01:40:54.301000
MSL000218,Chris Brown,Chris,,Brown,,,True,ms,lower,20,Republican,b95171474f494e048e16cdbdf135c158,http://billstatus.ls.state.ms.us/members/house/brown_(20th).jpg,2012-01-05 00:05:49.871000,2013-03-01 01:40:54.793000
MSL000229,Bill Kinkade,Bill,,Kinkade,,,True,ms,lower,52,Republican,,http://billstatus.ls.state.ms.us/members/house/kinkade.jpg,2013-01-09 00:04:18.303000,2013-03-01 01:40:54.949000
MSL000201,Doug McLeod,Doug,,McLeod,,,True,ms,lower,107,Republican,e07021b3009d45a3a818ee228e338321,http://billstatus.ls.state.ms.us/members/house/mcleod.jpg,2012-01-05 00:05:49.194000,2013-03-01 01:40:54.751000
MSL000214,Pat Nelson,Pat,,Nelson,,,True,ms,lower,40,Republican,a067d8d4faa141a3848085a6bbea7890,http://billstatus.ls.state.ms.us/members/house/nelson.jpg,2012-01-05 00:05:49.703000,2013-03-01 01:40:54.753000
MSL000222,Michael T. Evans,Michael T.,,Evans,,,True,ms,lower,43,Democratic,024bed54a5a5433bb6d1ecacf0e5d522,http://billstatus.ls.state.ms.us/members/house/evans_(43rd).jpg,2012-01-05 00:05:50.033000,2013-03-01 01:40:54.874000
MSL000225,"Charles Young, Jr.",Charles,,Young,Jr.,,True,ms,lower,82,Democratic,,http://billstatus.ls.state.ms.us/members/house/young.jpg,2012-01-05 00:05:50.119000,2013-03-01 01:40:54.974000
MSL000132,Kelvin Buck,Kelvin,,Buck,,,True,ms,lower,5,Democratic,f175fc4882934f2caf587650f5d66534,http://billstatus.ls.state.ms.us/members/house/buck_(5th).jpg,2010-12-10 00:05:11.820000,2013-03-01 01:40:54.726000
MSL000117,C. Scott Bounds,C. Scott,,Bounds,,,True,ms,lower,44,Republican,82fc68d3e3bc4e2f803c652bf42c3e29,http://billstatus.ls.state.ms.us/members/house/bounds.jpg,2010-12-10 00:05:11.795000,2013-03-01 01:40:54.856000
MSL000220,Sonya Williams-Barnes,Sonya,,Williams-Barnes,,,True,ms,lower,119,Democratic,fd4811c9640141d7a0d38f0abf2e0e99,http://billstatus.ls.state.ms.us/members/house/williams-barnes.jpg,2012-01-05 00:05:49.964000,2013-03-01 01:40:54.642000
MSL000209,Dennis DeBar,Dennis,,DeBar,,,True,ms,lower,105,Republican,97b5e538ab7a4cfab2a50c1f8b3e14b3,http://billstatus.ls.state.ms.us/members/house/debar.jpg,2012-01-05 00:05:49.479000,2013-03-01 01:40:54.800000
MSL000005,David Baria,David,,Baria,,,True,ms,lower,122,Democratic,4b988853e88744ddb6824a966a783152,http://billstatus.ls.state.ms.us/members/senate/baria.jpg,2010-12-10 00:05:11.519000,2013-03-01 01:40:54.238000
MSL000046,Nolan Mettetal,Nolan,,Mettetal,,,True,ms,lower,10,Republican,34da89ae7b8b45babe627d7e5d37bbbc,http://billstatus.ls.state.ms.us/members/house/mettetal.jpg,2010-12-10 00:05:11.640000,2013-03-01 01:40:54.905000
MSL000053,Bryant W Clark,Bryant,W,Clark,,,True,ms,lower,47,Democratic,dccd16ccdf2045aebe5fd53af55927de,http://billstatus.ls.state.ms.us/members/house/clark.jpg,2010-12-10 00:05:11.654000,2013-03-01 01:40:54.867000
MSL000056,Margaret Rogers,Margaret,,Rogers,,,True,ms,lower,14,Republican,fda636e75a174341b51d93b9e6056845,http://billstatus.ls.state.ms.us/members/house/rogers_(14th).jpg,2010-12-10 00:05:11.659000,2013-03-01 01:40:54.964000
MSL000058,Alyce G Clarke,Alyce,G,Clarke,,,True,ms,lower,69,Democratic,268f4b9200da4c1d9cab5a6e3d0de536,http://billstatus.ls.state.ms.us/members/house/clarke.jpg,2010-12-10 00:05:11.662000,2013-03-01 01:40:54.938000
MSL000059,Andy Gipson,Andy,,Gipson,,,True,ms,lower,77,Republican,5893cf9d9710476ea836cce14ca98351,http://billstatus.ls.state.ms.us/members/house/gipson.jpg,2010-12-10 00:05:11.664000,2013-03-01 01:40:54.809000
