WAL000145,Judy Warnick,Judy,,Warnick,,,True,wa,lower,13,Republican,d5fd52ce2ffb49da86983057d7cf758d,http://www.leg.wa.gov/house/representatives/publishingimages/warnick.jpg,2011-02-25 17:48:48.462000,2013-03-01 04:34:42.787000
WAL000129,Sharon Tomiko Santos,Sharon,Tomiko,Santos,,,True,wa,lower,37,Democratic,9fa15246d57349c9afdbe8897eb14a72,http://www.leg.wa.gov/house/representatives/publishingimages/santos.jpg,2011-02-25 17:48:48.404000,2013-03-01 04:34:42.747000
WAL000095,Ruth Kagi,Ruth,,Kagi,,,True,wa,lower,32,Democratic,724f43eaa973470ea763c777af05e8bd,http://www.leg.wa.gov/house/representatives/publishingimages/kagi.jpg,2011-02-25 17:48:48.317000,2013-03-01 04:34:42.808000
WAL000144,Maureen Walsh,Maureen,,Walsh,,,True,wa,lower,16,Republican,a8785ab6d3b146f39c3026ad1b92768a,http://www.leg.wa.gov/house/representatives/publishingimages/walsh.jpg,2011-02-25 17:48:48.450000,2013-03-01 04:34:43.212000
WAL000068,Cathy Dahlquist,Cathy,,Dahlquist,,,True,wa,lower,31,Republican,66781f16a69345d48d8e236cb20a42fb,http://www.leg.wa.gov/house/representatives/publishingimages/dahlquist.jpg,2011-02-25 17:48:48.241000,2013-03-01 04:34:43.192000
WAL000081,Kathy Haigh,Kathy,,Haigh,,,True,wa,lower,35,Democratic,64172eecfa114e0fadc6df86a09866ec,http://www.leg.wa.gov/house/representatives/publishingimages/haigh.jpg,2011-02-25 17:48:48.280000,2013-03-01 04:34:42.761000
WAL000104,Kristine Lytton,Kristine,,Lytton,,,True,wa,lower,40,Democratic,5ca350ab48fb4938bb0666d1623fa2b7,http://www.leg.wa.gov/house/representatives/publishingimages/lytton.jpg,2011-02-25 17:48:48.333000,2013-03-01 04:34:42.836000
WAL000106,John McCoy,John,,McCoy,,,True,wa,lower,38,Democratic,6e814dd7fbb346adbfb6be15724dcbf6,http://www.leg.wa.gov/house/representatives/publishingimages/mccoy.jpg,2011-02-25 17:48:48.336000,2013-03-01 04:34:42.797000
WAL000157,Liz Pike,Liz,,Pike,,,True,wa,lower,18,Republican,5115bfee5ee44278832f8e90d2e86252,http://www.leg.wa.gov/house/representatives/publishingimages/pike.jpg,2012-08-29 08:03:56.816000,2013-03-01 04:34:42.801000
WAL000141,Steve Tharinger,Steve,,Tharinger,,,True,wa,lower,24,Democratic,2abcab992c13454b8e1783d52b512f8c,http://www.leg.wa.gov/house/representatives/publishingimages/tharinger.jpg,2011-02-25 17:48:48.445000,2013-03-01 04:34:42.925000
WAL000112,Terry Nealey,Terry,,Nealey,,,True,wa,lower,16,Republican,,http://www.leg.wa.gov/house/representatives/publishingimages/nealey.jpg,2011-02-25 17:48:48.347000,2013-03-01 04:34:43.157000
WAL000066,Cary Condotta,Cary,,Condotta,,,True,wa,lower,12,Republican,d69534f3720b4ca990496835e3391023,http://www.leg.wa.gov/house/representatives/publishingimages/condotta.jpg,2011-02-25 17:48:48.238000,2013-03-01 04:34:43.041000
WAL000059,Brian Blake,Brian,,Blake,,,True,wa,lower,19,Democratic,a3398ec7c2924a75b672a298bf0c429f,http://www.leg.wa.gov/house/representatives/publishingimages/blake.jpg,2011-02-25 17:48:48.225000,2013-03-01 04:34:42.858000
WAL000089,Sam Hunt,Sam,,Hunt,,,True,wa,lower,22,Democratic,5ae94babdac245c28d738629cac1ce92,http://www.leg.wa.gov/house/representatives/publishingimages/hunt.jpg,2011-02-25 17:48:48.306000,2013-03-01 04:34:42.870000
WAL000172,Steve Bergquist,Steve,,Bergquist,,,True,wa,lower,11,Democratic,2cdb874860e941dca45f5bcb8aaf1d4e,http://www.leg.wa.gov/house/representatives/publishingimages/bergquist.jpg,2013-01-15 00:36:09.769000,2013-03-01 04:34:43.239000
WAL000060,Vincent Buys,Vincent,,Buys,,,True,wa,lower,42,Republican,3fa788f20c744356a919f3b575db8145,http://www.leg.wa.gov/house/representatives/publishingimages/buys.jpg,2011-02-25 17:48:48.227000,2013-03-01 04:34:43.063000
WAL000140,David Taylor,David,,Taylor,,,True,wa,lower,15,Republican,eba4378b100f4d8c9370711b8caea229,http://www.leg.wa.gov/house/representatives/publishingimages/taylor.jpg,2011-02-25 17:48:48.443000,2013-03-01 04:34:43.059000
WAL000051,Gary Alexander,Gary,,Alexander,,,True,wa,lower,2,Republican,ef6ba850db544a93a2d097d4d794a5bf,http://www.leg.wa.gov/house/representatives/publishingimages/alexander.jpg,2011-02-25 17:48:48.201000,2013-03-01 04:34:42.878000
WAL000143,Kevin Van De Wege,Kevin,,Van De Wege,,,True,wa,lower,24,Democratic,67c62c3f86fb4d3692bc921d13958867,http://www.leg.wa.gov/house/representatives/publishingimages/vandewege.jpg,2011-02-25 17:48:48.448000,2013-03-01 04:34:43.177000
WAL000065,Eileen Cody,Eileen,,Cody,,,True,wa,lower,34,Democratic,4b5876e7aecd47cb9a6fffa55a591564,http://www.leg.wa.gov/house/representatives/publishingimages/cody.jpg,2011-02-25 17:48:48.236000,2013-03-01 04:34:42.894000
WAL000130,Joe Schmick,Joe,,Schmick,,,True,wa,lower,9,Republican,c8608379c66a47d88704adcd752540d0,http://www.leg.wa.gov/house/representatives/publishingimages/schmick.jpg,2011-02-25 17:48:48.406000,2013-03-01 04:34:42.899000
WAL000053,Jan Angel,Jan,,Angel,,,True,wa,lower,26,Republican,c400048d32a24d1fbd30e0816be30751,http://www.leg.wa.gov/house/representatives/publishingimages/angel.jpg,2011-02-25 17:48:48.204000,2013-03-01 04:34:43.237000
WAL000127,Charles Ross,Charles,,Ross,,,True,wa,lower,14,Republican,1a0a6dd9a4d549a5856abb4445618b37,http://www.leg.wa.gov/house/representatives/publishingimages/ross.jpg,2011-02-25 17:48:48.401000,2013-03-01 04:34:43.094000
WAL000134,Shelly Short,Shelly,,Short,,,True,wa,lower,7,Republican,c512529a8a6546cda0350bd9a714bab7,http://www.leg.wa.gov/house/representatives/publishingimages/short.jpg,2011-02-25 17:48:48.431000,2013-03-01 04:34:43.051000
WAL000147,Hans Zeiger,Hans,,Zeiger,,,True,wa,lower,25,Republican,617d8098be7e4c72a0442252f984627b,http://www.leg.wa.gov/house/representatives/publishingimages/zeiger.jpg,2011-02-25 17:48:48.466000,2013-03-01 04:34:43.282000
WAL000094,Norm Johnson,Norm,,Johnson,,,True,wa,lower,14,Republican,10742a842e4342829d7f7d809ae44d24,http://www.leg.wa.gov/house/representatives/publishingimages/johnson.jpg,2011-02-25 17:48:48.315000,2013-03-01 04:34:43.251000
WAL000119,Jamie Pedersen,Jamie,,Pedersen,,,True,wa,lower,43,Democratic,6ff2e33c2b574e5db31669e2d276b66e,http://www.leg.wa.gov/house/representatives/publishingimages/pedersen.jpg,2011-02-25 17:48:48.374000,2013-03-01 04:34:42.970000
WAL000079,Roger Goodman,Roger,,Goodman,,,True,wa,lower,45,Democratic,5bae0bca6ee24cea83b88692783fd029,http://www.leg.wa.gov/house/representatives/publishingimages/goodman.jpg,2011-02-25 17:48:48.277000,2013-03-01 04:34:43.076000
WAL000087,Mike Hope,Mike,,Hope,,,True,wa,lower,44,Republican,603e70f49e254039aa78c9be87ebb5dd,http://www.leg.wa.gov/house/representatives/publishingimages/hope.jpg,2011-02-25 17:48:48.303000,2013-03-01 04:34:43.088000
WAL000098,Steve Kirby,Steve,,Kirby,,,True,wa,lower,29,Democratic,cc400114f6f045159ce531123950f4a3,http://www.leg.wa.gov/house/representatives/publishingimages/kirby.jpg,2011-02-25 17:48:48.322000,2013-03-01 04:34:42.983000
WAL000099,Brad Klippert,Brad,,Klippert,,,True,wa,lower,8,Republican,60bc7f9ff60d450abe8797c9e087e7ae,http://www.leg.wa.gov/house/representatives/publishingimages/klippert.jpg,2011-02-25 17:48:48.324000,2013-03-01 04:34:43.253000
WAL000115,Tina Orwall,Tina,,Orwall,,,True,wa,lower,33,Democratic,d11835c21aa047a197f02ce31ab27f57,http://www.leg.wa.gov/house/representatives/publishingimages/orwall.jpg,2011-02-25 17:48:48.353000,2013-03-01 04:34:43.159000
WAL000124,Mary Helen Roberts,Mary Helen,,Roberts,,,True,wa,lower,21,Democratic,778c62e5ddb14a3a9cfed32c024079c2,http://www.leg.wa.gov/house/representatives/publishingimages/roberts.jpg,2011-02-25 17:48:48.396000,2013-03-01 04:34:43.165000
WAL000133,Matt Shea,Matt,,Shea,,,True,wa,lower,4,Republican,b10fe45950f14d0eb56564c0a4b70c24,http://www.leg.wa.gov/house/representatives/publishingimages/shea.jpg,2011-02-25 17:48:48.429000,2013-03-01 04:34:43.275000
WAL000132,Mike Sells,Mike,,Sells,,,True,wa,lower,38,Democratic,2d8658d3ad544e5183210431c45fa289,http://www.leg.wa.gov/house/representatives/publishingimages/sells.jpg,2011-02-25 17:48:48.428000,2013-03-01 04:34:43.273000
WAL000054,Sherry Appleton,Sherry,,Appleton,,,True,wa,lower,23,Democratic,2b5cf578affe4271bce0187566434c6a,http://www.leg.wa.gov/house/representatives/publishingimages/appleton.jpg,2011-02-25 17:48:48.206000,2013-03-01 04:34:43.084000
WAL000111,Luis Moscoso,Luis,,Moscoso,,,True,wa,lower,1,Democratic,9217ce67f1504136bb4197afde4df092,http://www.leg.wa.gov/house/representatives/publishingimages/moscoso.jpg,2011-02-25 17:48:48.345000,2013-03-01 04:34:43.229000
WAL000080,Tami Green,Tami,,Green,,,True,wa,lower,28,Democratic,58ecefe03eb14162a8f7b64561a7f9a2,http://www.leg.wa.gov/house/representatives/publishingimages/green.jpg,2011-02-25 17:48:48.278000,2013-03-01 04:34:43.138000
WAL000103,Marko Liias,Marko,,Liias,,,True,wa,lower,21,Democratic,c89a01c4a28e42258a4425162f8258d4,http://www.leg.wa.gov/house/representatives/publishingimages/liias.jpg,2011-02-25 17:48:48.331000,2013-03-01 04:34:43.227000
WAL000120,Eric Pettigrew,Eric,,Pettigrew,,,True,wa,lower,37,Democratic,f2447d61638a467e8596c65a0f608ef3,http://www.leg.wa.gov/house/representatives/publishingimages/pettigrew.jpg,2011-02-25 17:48:48.376000,2013-03-01 04:34:43.161000
WAL000122,Chris Reykdal,Chris,,Reykdal,,,True,wa,lower,22,Democratic,9542b014802f4bc0831f34505f0ca1e2,http://www.leg.wa.gov/house/representatives/publishingimages/reykdal.jpg,2011-02-25 17:48:48.379000,2013-03-01 04:34:43.163000
WAL000128,Cindy Ryu,Cindy,,Ryu,,,True,wa,lower,32,Democratic,f6155b3d7f5f48209c940e8511121253,http://www.leg.wa.gov/house/representatives/publishingimages/ryu.jpg,2011-02-25 17:48:48.403000,2013-03-01 04:34:43.271000
WAL000136,Larry Springer,Larry,,Springer,,,True,wa,lower,45,Democratic,ec8febe1ba084e4099191daf1ca408b8,http://www.leg.wa.gov/house/representatives/publishingimages/springer.jpg,2011-02-25 17:48:48.435000,2013-03-01 04:34:43.171000
WAL000138,Pat Sullivan,Pat,,Sullivan,,,True,wa,lower,47,Democratic,482a7aabca804321a4aeaaf37286911d,http://www.leg.wa.gov/house/representatives/publishingimages/sullivan.jpg,2011-02-25 17:48:48.438000,2013-03-01 04:34:43.173000
WAL000146,J.T. Wilcox,J.T.,,Wilcox,,,True,wa,lower,2,Republican,f18fa77696f24fc0be9e276cd74a0e3f,http://www.leg.wa.gov/house/representatives/publishingimages/wilcox.jpg,2011-02-25 17:48:48.464000,2013-03-01 04:34:43.179000
WAL000110,Jeff Morris,Jeff,,Morris,,,True,wa,lower,40,Democratic,ed7a84352c8548d2b71027ed886b9fc4,http://www.leg.wa.gov/house/representatives/publishingimages/morris.jpg,2011-02-25 17:48:48.343000,2013-03-01 04:34:43.263000
