NHL000637,John E Mann,John,E,Mann,,,True,nh,lower,Cheshire 2,Democratic,,,2013-01-04 00:08:27.883000,2013-03-01 00:54:29.267000
NHL000639,Dick Marston,Dick,,Marston,,,True,nh,lower,Hillsborough 19,Republican,,http://www.gencourt.state.nh.us/house/images/memberpics/377140.jpg,2013-01-04 00:08:27.906000,2013-03-01 00:54:29.173000
NHL000640,Andre A Martel,Andre,A,Martel,,,True,nh,lower,Hillsborough 44,Republican,,,2013-01-04 00:08:27.917000,2013-03-01 00:54:28.659000
NHL000673,Tim O'Flaherty,Tim,,O'Flaherty,,,True,nh,lower,Hillsborough 12,Democratic,,,2013-01-04 00:08:28.318000,2013-03-01 00:54:29.268000
NHL000643,David McCloskey,David,,McCloskey,,,True,nh,lower,Hillsborough 16,Democratic,,,2013-01-04 00:08:27.952000,2013-03-01 00:54:29.151000
NHL000237,Mark E McConkey,Mark,E,McConkey,,,True,nh,lower,Carroll 3,Republican,,,2011-06-21 18:49:57.406000,2013-03-01 00:54:29.269000
NHL000648,Richard D McNamara,Richard,D,McNamara,,,True,nh,lower,Hillsborough 38,Democratic,,,2013-01-04 00:08:28.021000,2013-03-01 00:54:29.270000
NHL000649,Richard E Meaney,Richard,E,Meaney,,,True,nh,lower,Hillsborough 6,Republican,,,2013-01-04 00:08:28.032000,2013-03-01 00:54:29.271000
NHL000718,Emily C Sandblade,Emily,C,Sandblade,,,True,nh,lower,Hillsborough 18,Republican,,,2013-01-04 00:08:28.974000,2013-03-01 00:54:29.272000
NHL000652,David P Miller,David,P,Miller,,,True,nh,lower,Strafford 23,Democratic,,,2013-01-04 00:08:28.067000,2013-03-01 00:54:29.158000
NHL000653,David E Milz,David,E,Milz,,,True,nh,lower,Rockingham 6,Republican,,,2013-01-04 00:08:28.079000,2013-03-01 00:54:28.945000
NHL000654,Howard M Moffett,Howard,M,Moffett,,,True,nh,lower,Merrimack 9,Democratic,,,2013-01-04 00:08:28.090000,2013-03-01 00:54:29.273000
NHL000658,John A Mullen,John,A,Mullen,,,True,nh,lower,Strafford 1,Republican,,,2013-01-04 00:08:28.137000,2013-03-01 00:54:29.274000
NHL000662,Kelleigh D Murphy,Kelleigh,D,Murphy,,,True,nh,lower,Hillsborough 7,Republican,,,2013-01-04 00:08:28.185000,2013-03-01 00:54:29.275000
NHL000663,Mel Myler,Mel,,Myler,,,True,nh,lower,Merrimack 10,Democratic,,http://www.gencourt.state.nh.us/house/images/memberpics/377153.jpg,2013-01-04 00:08:28.197000,2013-03-01 00:54:29.275000
NHL000664,Bill G Nelson,Bill,G,Nelson,,,True,nh,lower,Carroll 5,Republican,,,2013-01-04 00:08:28.208000,2013-03-01 00:54:28.706000
NHL000665,Mary S Nelson,Mary,S,Nelson,,,True,nh,lower,Hillsborough 35,Democratic,,,2013-01-04 00:08:28.220000,2013-03-01 00:54:29.276000
NHL000666,Robert L Nigrello,Robert,L,Nigrello,,,True,nh,lower,Rockingham 16,Republican,,,2013-01-04 00:08:28.232000,2013-03-01 00:54:29.277000
NHL000670,Michael B O'Brien,Michael,B,O'Brien,,,True,nh,lower,Hillsborough 36,Democratic,,,2013-01-04 00:08:28.282000,2013-03-01 00:54:29.278000
NHL000674,Andrew S O'Hearne,Andrew,S,O'Hearne,,,True,nh,lower,Sullivan 3,Democratic,,,2013-01-04 00:08:28.330000,2013-03-01 00:54:28.667000
NHL000676,Russell T Ober,Russell,T,Ober,,,True,nh,lower,Hillsborough 37,Republican,5caa34f8f90742f1875dc66e2a5014f7,,2013-01-04 00:08:28.354000,2013-03-01 00:54:29.279000
NHL000679,Eric Palangas,Eric,,Palangas,,,True,nh,lower,Hillsborough 43,Democratic,,,2013-01-04 00:08:28.390000,2013-03-01 00:54:29.280000
NHL000422,Robert J Perry,Robert,J,Perry,,,True,nh,lower,Strafford 3,Democratic,69464e30d5354661ae9bd5861d443564,,2011-09-15 14:58:42.674000,2013-03-01 00:54:29.281000
NHL000693,Larry  R Phillips,Larry ,R,Phillips,,,True,nh,lower,Cheshire 5,Democratic,,,2013-01-04 00:08:28.578000,2013-03-01 00:54:29.282000
NHL000694,Wendy A Piper,Wendy,A,Piper,,,True,nh,lower,Grafton 10,Democratic,,,2013-01-04 00:08:28.589000,2013-03-01 00:54:29.283000
NHL000297,Marjorie A Porter,Marjorie,A,Porter,,,True,nh,lower,Hillsborough 1,Democratic,4f982119aa3d43e59a9d9930b1f8266c,,2011-06-21 18:49:57.643000,2013-03-01 00:54:29.284000
NHL000304,Peter E Ramsey,Peter,E,Ramsey,,,True,nh,lower,Hillsborough 8,Democratic,36c99644d35c4d8d8c63df15b465af31,,2011-06-21 18:49:57.659000,2013-03-01 00:54:29.285000
NHL000305,Laurence M Rappaport,Laurence,M,Rappaport,,,True,nh,lower,Coos 1,Republican,,http://www.gencourt.state.nh.us/house/images/memberpics/376854.jpg,2011-06-21 18:49:57.661000,2013-03-01 00:54:29.286000
NHL000698,Mario F Ratzki,Mario,F,Ratzki,,,True,nh,lower,Merrimack 1,Democratic,,,2013-01-04 00:08:28.692000,2013-03-01 00:54:29.287000
NHL000699,Ian P Raymond,Ian,P,Raymond,,,True,nh,lower,Belknap 4,Democratic,,,2013-01-04 00:08:28.705000,2013-03-01 00:54:29.288000
NHL000308,Dennis Reed,Dennis,,Reed,,,True,nh,lower,Merrimack 2,Republican,a758c214e8da490d9da4e2a11beb375a,http://www.gencourt.state.nh.us/house/images/memberpics/376513.jpg,2011-06-21 18:49:57.678000,2013-03-01 00:54:29.170000
NHL000707,Leon H Rideout,Leon,H,Rideout,,,True,nh,lower,Coos 7,Republican,,,2013-01-04 00:08:28.818000,2013-03-01 00:54:29.290000
NHL000709,Timothy N Robertson,Timothy,N,Robertson,,,True,nh,lower,Cheshire 6,Democratic,,,2013-01-04 00:08:28.843000,2013-03-01 00:54:29.291000
NHL000710,Katherine D Rogers,Katherine,D,Rogers,,,True,nh,lower,Merrimack 28,Democratic,,http://www.gencourt.state.nh.us/house/images/memberpics/375919.jpg,2013-01-04 00:08:28.858000,2013-03-01 00:54:29.292000
NHL000711,Rose Marie Rogers,Rose Marie,,Rogers,,,True,nh,lower,Strafford 22,Democratic,,,2013-01-04 00:08:28.871000,2013-03-01 00:54:29.293000
NHL000325,Ted Rokas,Ted,,Rokas,,,True,nh,lower,Hillsborough 12,Democratic,6ebdadc90c4e4d31bb3a023d8a142ed8,,2011-06-21 18:49:57.725000,2013-03-01 00:54:29.294000
NHL000712,Skip Rollins,Skip,,Rollins,,,True,nh,lower,Sullivan 6,Republican,,,2013-01-04 00:08:28.895000,2013-03-01 00:54:29.307000
NHL000713,Deanna S Rollo,Deanna,S,Rollo,,,True,nh,lower,Strafford 18,Democratic,,,2013-01-04 00:08:28.910000,2013-03-01 00:54:29.163000
NHL000747,Philip N Straight,Philip,N,Straight,,,True,nh,lower,Hillsborough 21,Republican,,,2013-01-04 00:08:29.376000,2013-03-01 00:54:29.308000
NHL000721,Joe W Scarlotto,Joe,W,Scarlotto,,,True,nh,lower,Rockingham 31,Democratic,,,2013-01-04 00:08:29.012000,2013-03-01 00:54:29.309000
NHL000722,Thomas C Schamberg,Thomas,C,Schamberg,,,True,nh,lower,Merrimack 4,Democratic,,,2013-01-04 00:08:29.024000,2013-03-01 00:54:29.310000
NHL000336,Andrew R Schmidt,Andrew,R,Schmidt,,,True,nh,lower,Sullivan 1,Democratic,,,2011-06-21 18:49:57.760000,2013-03-01 00:54:28.663000
NHL000724,Janice E Schmidt,Janice,E,Schmidt,,,True,nh,lower,Hillsborough 28,Democratic,,,2013-01-04 00:08:29.063000,2013-03-01 00:54:29.312000
NHL000728,Dianne E Schuett,Dianne,E,Schuett,,,True,nh,lower,Merrimack 20,Democratic,,http://www.gencourt.state.nh.us/house/images/memberpics/376862.jpg,2013-01-04 00:08:29.113000,2013-03-01 00:54:29.171000
NHL000731,Gilman C Shattuck,Gilman,C,Shattuck,,,True,nh,lower,Hillsborough 1,Democratic,,,2013-01-04 00:08:29.151000,2013-03-01 00:54:29.312000
NHL000346,Barbara E Shaw,Barbara,E,Shaw,,,True,nh,lower,Hillsborough 16,Democratic,,,2011-06-21 18:49:57.802000,2013-03-01 00:54:28.679000
NHL000732,Marjorie J Shepardson,Marjorie,J,Shepardson,,,True,nh,lower,Cheshire 10,Democratic,,,2013-01-04 00:08:29.176000,2013-03-01 00:54:29.313000
NHL000733,Thomas M Sherman,Thomas,M,Sherman,,,True,nh,lower,Rockingham 24,Democratic,,,2013-01-04 00:08:29.196000,2013-03-01 00:54:29.314000
NHL000735,Marjorie K Smith,Marjorie,K,Smith,,,True,nh,lower,Strafford 6,Democratic,,,2013-01-04 00:08:29.222000,2013-03-01 00:54:29.315000
NHL000738,Timothy J Smith,Timothy,J,Smith,,,True,nh,lower,Hillsborough 17,Democratic,,http://www.gencourt.state.nh.us/house/images/memberpics/377170.jpg,2013-01-04 00:08:29.260000,2013-03-01 00:54:29.316000
NHL000740,Timothy A Soucy,Timothy,A,Soucy,,,True,nh,lower,Hillsborough 34,Democratic,,,2013-01-04 00:08:29.286000,2013-03-01 00:54:29.317000
NHL000745,Kevin P St.James,Kevin,P,St.James,,,True,nh,lower,Rockingham 13,Republican,,http://www.gencourt.state.nh.us/house/images/memberpics/377171.jpg,2013-01-04 00:08:29.350000,2013-03-01 00:54:29.318000
NHL000746,Audrey M Stevens,Audrey,M,Stevens,,,True,nh,lower,Strafford 7,Democratic,,,2013-01-04 00:08:29.363000,2013-03-01 00:54:28.675000
NHL000426,Peter M Sullivan,Peter,M,Sullivan,,,True,nh,lower,Hillsborough 10,Democratic,45ac911d4feb46b780936607387f3798,,2012-03-13 00:14:01.479000,2013-03-01 00:54:29.319000
NHL000750,Cynthia P Sweeney,Cynthia,P,Sweeney,,,True,nh,lower,Sullivan 8,Democratic,,,2013-01-04 00:08:29.428000,2013-03-01 00:54:28.920000
NHL000752,Shawn P Sweeney,Shawn,P,Sweeney,,,True,nh,lower,Hillsborough 23,Republican,,,2013-01-04 00:08:29.453000,2013-03-01 00:54:29.320000
NHL000753,George E Sykes,George,E,Sykes,,,True,nh,lower,Grafton 13,Democratic,,http://www.gencourt.state.nh.us/house/images/memberpics/377176.jpg,2013-01-04 00:08:29.467000,2013-03-01 00:54:29.321000
NHL000754,Michael J Sylvia,Michael,J,Sylvia,,,True,nh,lower,Belknap 6,Republican,,,2013-01-04 00:08:29.480000,2013-03-01 00:54:29.322000
NHL000756,Charlene F Takesian,Charlene,F,Takesian,,,True,nh,lower,Hillsborough 37,Republican,,,2013-01-04 00:08:29.864000,2013-03-01 00:54:28.733000
NHL000758,Linda L Tanner,Linda,L,Tanner,,,True,nh,lower,Sullivan 9,Democratic,,,2013-01-04 00:08:29.890000,2013-03-01 00:54:29.324000
NHL000763,David H Thompson,David,H,Thompson,,,True,nh,lower,Rockingham 6,Republican,,,2013-01-04 00:08:29.986000,2013-03-01 00:54:28.948000
NHL000764,Susan J Ticehurst,Susan,J,Ticehurst,,,True,nh,lower,Carroll 3,Democratic,,http://www.gencourt.state.nh.us/house/images/memberpics/377181.jpg,2013-01-04 00:08:29.999000,2013-03-01 00:54:29.330000
NHL000765,Mary L Till,Mary,L,Till,,,True,nh,lower,Rockingham 6,Democratic,39fa00c4febb4417859e56c1d9ed92f4,http://www.gencourt.state.nh.us/house/images/memberpics/377182.jpg,2013-01-04 00:08:30.012000,2013-03-01 00:54:29.332000
NHL000771,Alan J Turcotte,Alan,J,Turcotte,,,True,nh,lower,Merrimack 22,Democratic,,,2013-01-04 00:08:30.091000,2013-03-01 00:54:28.652000
NHL000774,Herbert R Vadney,Herbert,R,Vadney,,,True,nh,lower,Belknap 2,Republican,,,2013-01-04 00:08:30.133000,2013-03-01 00:54:29.333000
NHL000775,Suzanne M Vail,Suzanne,M,Vail,,,True,nh,lower,Hillsborough 29,Democratic,,,2013-01-04 00:08:30.146000,2013-03-01 00:54:29.334000
NHL000398,Steve Vaillancourt,Steve,,Vaillancourt,,,True,nh,lower,Hillsborough 15,Republican,,http://www.gencourt.state.nh.us/house/images/memberpics/376171.jpg,2011-06-21 18:49:57.979000,2013-03-01 00:54:29.334000
NHL000776,James Verschueren,James,,Verschueren,,,True,nh,lower,Strafford 13,Democratic,,http://www.gencourt.state.nh.us/house/images/memberpics/377186.jpg,2013-01-04 00:08:30.174000,2013-03-01 00:54:29.339000
NHL000781,Thomas C Walsh,Thomas,C,Walsh,,,True,nh,lower,Merrimack 24,Republican,,,2013-01-04 00:08:30.239000,2013-03-01 00:54:29.340000
NHL000783,Gerald W.R. Ward,Gerald,W.R.,Ward,,,True,nh,lower,Rockingham 28,Democratic,,,2013-01-04 00:08:30.265000,2013-03-01 00:54:29.341000
NHL000784,Kenneth J Ward,Kenneth,J,Ward,,,True,nh,lower,Strafford 21,Democratic,,,2013-01-04 00:08:30.278000,2013-03-01 00:54:29.342000
NHL000744,Stephen P Spratt,Stephen,P,Spratt,,,True,nh,lower,Hillsborough 4,Democratic,,,2013-01-04 00:08:29.337000,2013-03-01 00:54:29.343000
NHL000576,Paul J Henle,Paul,J,Henle,,,True,nh,lower,Merrimack 12,Democratic,,,2013-01-04 00:08:27.111000,2013-03-01 00:54:29.344000
NHL000629,Sid Lovett,Sid,,Lovett,,,True,nh,lower,Grafton 8,Democratic,7a7e452479fb4499a10a7b6b1cce7bba,,2013-01-04 00:08:27.790000,2013-03-01 00:54:29.345000
NHL000638,Maureen R Mann,Maureen,R,Mann,,,True,nh,lower,Rockingham 32,Democratic,400fb7edf16f40669bc1f6f7f3da7ddd,,2013-01-04 00:08:27.894000,2013-03-01 00:54:29.346000
NHL000657,Catherine Mulholland,Catherine,,Mulholland,,,True,nh,lower,Grafton 17,Democratic,41816bb22c364174a0de65c2e11b785b,,2013-01-04 00:08:28.126000,2013-03-01 00:54:28.731000
NHL000659,Chris Muns,Chris,,Muns,,,True,nh,lower,Rockingham 21,Democratic,e8bcf5e6b60d4c2986e8a14b39770f2f,http://www.gencourt.state.nh.us/house/images/memberpics/377150.jpg,2013-01-04 00:08:28.149000,2013-03-01 00:54:28.809000
NHL000660,David K Murotake,David,K,Murotake,,,True,nh,lower,Hillsborough 32,Republican,a61ddcb49448474c8ec57c7d9fd8e45a,,2013-01-04 00:08:28.161000,2013-03-01 00:54:29.149000
NHL000697,Anne K Priestley,Anne,K,Priestley,,,True,nh,lower,Rockingham 8,Republican,98f557bcc3e944fa9220dc9d4ee3b588,,2013-01-04 00:08:28.640000,2013-03-01 00:54:28.673000
NHL000751,Joe Sweeney,Joe,,Sweeney,,,True,nh,lower,Rockingham 8,Republican,1a4c9bf858c149719ff8fd1719201e94,,2013-01-04 00:08:29.441000,2013-03-01 00:54:29.347000
NHL000767,Joy K Tilton,Joy,K,Tilton,,,True,nh,lower,Merrimack 3,Democratic,74b65d3a730643269945b83f77fa21eb,http://www.gencourt.state.nh.us/house/images/memberpics/376633.jpg,2013-01-04 00:08:30.038000,2013-03-01 00:54:29.348000
NHL000514,Daniel A Eaton,Daniel,A,Eaton,,,True,nh,lower,Cheshire 3,Democratic,b4df95eb58134fb0b086a18e4e8e0d11,http://www.gencourt.state.nh.us/house/images/memberpics/364729.jpg,2013-01-04 00:08:26.392000,2013-03-01 00:54:28.925000
NHL000656,Wayne T Moynihan,Wayne,T,Moynihan,,,True,nh,lower,Coos 2,Democratic,,http://www.gencourt.state.nh.us/house/images/memberpics/376088.jpg,2013-01-04 00:08:28.114000,2013-03-01 00:54:29.349000
NHL000650,H. Robert Menear,H. Robert,,Menear,,,True,nh,lower,Strafford 25,Democratic,,,2013-01-04 00:08:28.044000,2013-03-01 00:54:29.350000
NHL000078,Gene G Chandler,Gene,G,Chandler,,,True,nh,lower,Carroll 1,Republican,836f51d2acf7499887909efba96ff07b,http://www.gencourt.state.nh.us/house/images/memberpics/370346.jpg,2011-06-21 18:49:56.969000,2013-03-01 00:54:29.351000
NHL000507,Lisa DiMartino,Lisa,,DiMartino,,,True,nh,lower,Belknap 2,Democratic,,,2013-01-04 00:08:26.320000,2013-03-01 00:54:29.352000
NHL000132,Larry G Gagne,Larry,G,Gagne,,,True,nh,lower,Hillsborough 13,Republican,,,2011-06-21 18:49:57.119000,2013-03-01 00:54:29.353000
NHL000138,Patrick F Garrity,Patrick,F,Garrity,,,True,nh,lower,Hillsborough 14,Democratic,4ab9cc22f304432e84b7b504f395d659,,2011-06-21 18:49:57.142000,2013-03-01 00:54:29.354000
NHL000145,Jeffrey P Goley,Jeffrey,P,Goley,,,True,nh,lower,Hillsborough 8,Democratic,d1b39392819b4274baab9a80e9fd1e9c,,2011-06-21 18:49:57.157000,2013-03-01 00:54:29.355000
NHL000551,Brenda E Grady,Brenda,E,Grady,,,True,nh,lower,Hillsborough 21,Democratic,,,2013-01-04 00:08:26.839000,2013-03-01 00:54:28.710000
NHL000556,James L Grenier,James,L,Grenier,,,True,nh,lower,Sullivan 7,Republican,,,2013-01-04 00:08:26.893000,2013-03-01 00:54:29.356000
NHL000560,Ruth P Gulick,Ruth,P,Gulick,,,True,nh,lower,Belknap 1,Democratic,13eec6615d524a9b8d5b1e6622496575,,2013-01-04 00:08:26.935000,2013-03-01 00:54:29.357000
NHL000561,Paul L Hackel,Paul,L,Hackel,,,True,nh,lower,Hillsborough 29,Democratic,4b768c3c62354b4181adf16d056734c4,,2013-01-04 00:08:26.946000,2013-03-01 00:54:29.358000
NHL000564,Marcia Hammon,Marcia,,Hammon,,,True,nh,lower,Coos 5,Democratic,,,2013-01-04 00:08:26.980000,2013-03-01 00:54:29.358000
NHL000569,Linda Harriott-Gathright,Linda,,Harriott-Gathright,,,True,nh,lower,Hillsborough 36,Democratic,,,2013-01-04 00:08:27.034000,2013-03-01 00:54:29.359000
NHL000572,Jack Hayes,Jack,,Hayes,,,True,nh,lower,Rockingham 14,Republican,,,2013-01-04 00:08:27.067000,2013-03-01 00:54:29.360000
NHL000578,Patricia C Higgins,Patricia,C,Higgins,,,True,nh,lower,Grafton 12,Democratic,,,2013-01-04 00:08:27.133000,2013-03-01 00:54:29.361000
NHL000589,Pamela J Hubbard,Pamela,J,Hubbard,,,True,nh,lower,Strafford 12,Democratic,,,2013-01-04 00:08:27.257000,2013-03-01 00:54:29.363000
NHL000592,David O Huot,David,O,Huot,,,True,nh,lower,Belknap 3,Democratic,,http://www.gencourt.state.nh.us/house/images/memberpics/377125.jpg,2013-01-04 00:08:27.297000,2013-03-01 00:54:29.156000
NHL000183,William J Infantine,William,J,Infantine,,,True,nh,lower,Hillsborough 13,Republican,b47c6fb106c24163971fd37637a56f19,,2011-06-21 18:49:57.273000,2013-03-01 00:54:29.365000
NHL000594,Virginia Irwin,Virginia,,Irwin,,,True,nh,lower,Sullivan 6,Democratic,,,2013-01-04 00:08:27.330000,2013-03-01 00:54:29.366000
NHL000188,Jean L Jeudy,Jean,L,Jeudy,,,True,nh,lower,Hillsborough 10,Democratic,c097f6801f724b8d8f8b9a404782285d,,2011-06-21 18:49:57.286000,2013-03-01 00:54:29.367000
NHL000603,David B Karrick,David,B,Karrick,,,True,nh,lower,Merrimack 25,Democratic,,http://www.gencourt.state.nh.us/house/images/memberpics/377127.jpg,2013-01-04 00:08:27.443000,2013-03-01 00:54:28.939000
NHL000606,Sally H Kelly,Sally,H,Kelly,,,True,nh,lower,Merrimack 20,Democratic,,,2013-01-04 00:08:27.487000,2013-03-01 00:54:29.368000
NHL000607,Stephen M Ketel,Stephen,M,Ketel,,,True,nh,lower,Strafford 17,Democratic,,,2013-01-04 00:08:27.498000,2013-03-01 00:54:29.369000
NHL000608,Aboul B Khan,Aboul,B,Khan,,,True,nh,lower,Rockingham 20,Republican,,,2013-01-04 00:08:27.510000,2013-03-01 00:54:28.647000
NHL000612,Angeline A Kopka,Angeline,A,Kopka,,,True,nh,lower,Hillsborough 28,Democratic,,,2013-01-04 00:08:27.573000,2013-03-01 00:54:28.669000
NHL000618,Linda D Lauer,Linda,D,Lauer,,,True,nh,lower,Grafton 15,Democratic,,http://www.gencourt.state.nh.us/house/images/memberpics/377131.jpg,2013-01-04 00:08:27.640000,2013-03-01 00:54:29.370000
NHL000214,Benjamin P Lefebvre,Benjamin,P,Lefebvre,,,True,nh,lower,Sullivan 1,Democratic,,,2011-06-21 18:49:57.356000,2013-03-01 00:54:28.695000
NHL000788,Brian Wazlaw,Brian,,Wazlaw,,,True,nh,lower,Rockingham 29,Democratic,,,2013-01-04 00:08:30.355000,2013-03-01 00:54:28.716000
NHL000057,Lester W Bradley,Lester,W,Bradley,,,True,nh,lower,Grafton 6,Republican,,,2011-06-21 18:49:56.843000,2013-03-01 00:54:29.370000
NHL000314,Brian D Rhodes,Brian,D,Rhodes,,,True,nh,lower,Hillsborough 30,Democratic,,,2011-06-21 18:49:57.691000,2013-03-01 00:54:28.712000
NHL000153,Robert H Greemore,Robert,H,Greemore,,,True,nh,lower,Belknap 2,Republican,,,2011-06-21 18:49:57.183000,2013-03-01 00:54:29.371000
NHL000126,Jack B Flanagan,Jack,B,Flanagan,,,True,nh,lower,Hillsborough 26,Republican,,,2011-06-21 18:49:57.086000,2013-03-01 00:54:29.372000
NHL000388,Franklin T Tilton,Franklin,T,Tilton,,,True,nh,lower,Belknap 3,Republican,,,2011-06-21 18:49:57.952000,2013-03-01 00:54:29.373000
NHL000225,Robert A Luther,Robert,A,Luther,,,True,nh,lower,Belknap 3,Republican,,,2011-06-21 18:49:57.380000,2013-03-01 00:54:29.375000
NHL000125,Dennis H Fields,Dennis,H,Fields,,,True,nh,lower,Belknap 4,Republican,,,2011-06-21 18:49:57.084000,2013-03-01 00:54:29.167000
NHL000154,Mary E Griffin,Mary,E,Griffin,,,True,nh,lower,Rockingham 7,Republican,34e63f95793048b0be1874cf45d52368,,2011-06-21 18:49:57.185000,2013-03-01 00:54:29.376000
NHL000088,Timothy P Comerford,Timothy,P,Comerford,,,True,nh,lower,Rockingham 33,Republican,78f50bc69f5942a88779a6afa644f19a,,2011-06-21 18:49:56.989000,2013-03-01 00:54:29.377000
NHL000337,Peter B Schmidt,Peter,B,Schmidt,,,True,nh,lower,Strafford 19,Democratic,,,2011-06-21 18:49:57.762000,2013-03-01 00:54:29.378000
NHL000067,William Butynski,William,,Butynski,,,True,nh,lower,Cheshire 1,Democratic,73663249f7c14236a127b74af540b736,http://www.gencourt.state.nh.us/house/images/memberpics/376556.jpg,2011-06-21 18:49:56.946000,2013-03-01 00:54:29.379000
NHL000410,James C Webb,James,C,Webb,,,True,nh,lower,Rockingham 6,Republican,,http://www.gencourt.state.nh.us/house/images/memberpics/377050.jpg,2011-06-21 18:49:58.023000,2013-03-01 00:54:29.380000
NHL000120,Susan Emerson,Susan,,Emerson,,,True,nh,lower,Cheshire 11,Republican,7cf0266d9ba84e74a5c1d55f6191205a,,2011-06-21 18:49:57.073000,2013-03-01 00:54:29.381000
NHL000280,Henry A. L. Parkhurst,Henry,A. L.,Parkhurst,,,True,nh,lower,Cheshire 13,Democratic,,,2011-06-21 18:49:57.536000,2013-03-01 00:54:29.382000
NHL000381,Bruce L Tatro,Bruce,L,Tatro,,,True,nh,lower,Cheshire 15,Democratic,,,2011-06-21 18:49:57.927000,2013-03-01 00:54:28.717000
NHL000080,Cynthia L Chase,Cynthia,L,Chase,,,True,nh,lower,Cheshire 8,Democratic,3eecc52f91824348bb4229b0fbc1202b,,2011-06-21 18:49:56.973000,2013-03-01 00:54:28.912000
NHL000387,Yvonne D Thomas,Yvonne,D,Thomas,,,True,nh,lower,Coos 3,Democratic,,,2011-06-21 18:49:57.950000,2013-03-01 00:54:29.383000
NHL000276,Stephen J Palmer,Stephen,J,Palmer,,,True,nh,lower,Hillsborough 23,Republican,,,2011-06-21 18:49:57.528000,2013-03-01 00:54:29.384000
NHL000541,Janice S Gardner,Janice,S,Gardner,,,True,nh,lower,Strafford 15,Democratic,,,2013-01-04 00:08:26.699000,2013-03-01 00:54:29.385000
NHL000573,Ruth S Heden,Ruth,S,Heden,,,True,nh,lower,Hillsborough 23,Democratic,4980e2b2499346c78941b3a014a61014,,2013-01-04 00:08:27.078000,2013-03-01 00:54:29.385000
NHL000596,Martin L Jack,Martin,L,Jack,,,True,nh,lower,Hillsborough 36,Democratic,aa264bb181134d6c92d033cd336665a7,,2013-01-04 00:08:27.352000,2013-03-01 00:54:29.386000
NHL000610,Mary Ann Knowles,Mary Ann,,Knowles,,,True,nh,lower,Hillsborough 37,Democratic,7ef6610066fb48f3ae64cf244a484365,http://www.gencourt.state.nh.us/house/images/memberpics/376723.jpg,2013-01-04 00:08:27.533000,2013-03-01 00:54:29.387000
NHL000574,Frank H Heffron,Frank,H,Heffron,,,True,nh,lower,Rockingham 18,Democratic,1aaca00eb22146e6bbb82fc75a26fc6b,http://www.gencourt.state.nh.us/house/images/memberpics/377117.jpg,2013-01-04 00:08:27.088000,2013-03-01 00:54:29.388000
NHL000260,Sharon Nordgren,Sharon,,Nordgren,,,True,nh,lower,Grafton 12,Democratic,6577de031eca4463b05693009044052a,,2011-06-21 18:49:57.475000,2013-03-01 00:54:29.389000
NHL000084,John R Cloutier,John,R,Cloutier,,,True,nh,lower,Sullivan 10,Democratic,2dfa8e8c15904b839a1a8cff801e94ac,,2011-06-21 18:49:56.981000,2013-03-01 00:54:29.390000
NHL000421,Colette Worsman,Colette,,Worsman,,,True,nh,lower,Belknap 2,Republican,bdb66b82a07c424086ff645ce71900f4,,2011-06-21 18:49:58.057000,2013-03-01 00:54:28.818000
NHL000397,Karen C Umberger,Karen,C,Umberger,,,True,nh,lower,Carroll 2,Republican,ba916bfe82624e3597b3bd8c1729d204,,2011-06-21 18:49:57.977000,2013-03-01 00:54:29.391000
NHL000028,Christopher J Ahlgren,Christopher,J,Ahlgren,,,True,nh,lower,Carroll 6,Republican,49672bdbd75d4d01b7dfd8887b8794fb,,2011-06-21 18:49:56.731000,2013-03-01 00:54:28.811000
NHL000411,Lucy M Weber,Lucy,M,Weber,,,True,nh,lower,Cheshire 1,Democratic,,http://www.gencourt.state.nh.us/house/images/memberpics/376668.jpg,2011-06-21 18:49:58.025000,2013-03-01 00:54:29.392000
NHL000190,Jane B Johnson,Jane,B,Johnson,,,True,nh,lower,Cheshire 12,Republican,d5dd1593332a4f2f83f7bb3e4151e2d5,,2011-06-21 18:49:57.290000,2013-03-01 00:54:29.393000
NHL000216,Alfred C Lerandeau,Alfred,C,Lerandeau,,,True,nh,lower,Cheshire 12,Democratic,,,2011-06-21 18:49:57.360000,2013-03-01 00:54:28.653000
NHL000412,Charles F Weed,Charles,F,Weed,,,True,nh,lower,Cheshire 16,Democratic,747a470dec5845afb740931dc600f7b7,,2011-06-21 18:49:58.027000,2013-03-01 00:54:28.737000
NHL000317,Gary B Richardson,Gary,B,Richardson,,,True,nh,lower,Merrimack 10,Democratic,8afdb2f2481b45428c94732262a8f542,http://www.gencourt.state.nh.us/house/images/memberpics/376725.jpg,2011-06-21 18:49:57.697000,2013-03-01 00:54:29.394000
NHL000384,Robert L Theberge,Robert,L,Theberge,,,True,nh,lower,Coos 3,Democratic,c5efb8fd390b4e98a5b7cbb019dd5310,,2011-06-21 18:49:57.944000,2013-03-01 00:54:29.395000
NHL000318,Herbert D Richardson,Herbert,D,Richardson,,,True,nh,lower,Coos 4,Republican,,,2011-06-21 18:49:57.700000,2013-03-01 00:54:29.396000
NHL000047,Bernard L Benn,Bernard,L,Benn,,,True,nh,lower,Grafton 12,Democratic,871b998d03df4755ba0c8accc10161b4,,2011-06-21 18:49:56.801000,2013-03-01 00:54:28.697000
