NJL000149,Chris A. Brown,Chris,A.,Brown,,,True,nj,lower,2,Republican,1d14fe51859a40508685e649a105cae9,http://www.njleg.state.nj.us/members/memberphotos/brown_chris_color.jpg,2012-01-12 22:01:32.713000,2013-02-15 00:58:44.405000
NJL000150,Christopher J. Brown,Christopher,J.,Brown,,,True,nj,lower,8,Republican,42d080ec8a004057aacceea338cc96ba,http://www.njleg.state.nj.us/members/memberphotos/brown_c_j_color.jpg,2012-01-12 22:01:32.872000,2013-02-15 00:58:44.393000
NJL000152,Gregory P. McGuckin,Gregory,P.,McGuckin,,,True,nj,lower,10,Republican,fb73824b8d714aa8aee2d70c83937941,http://www.njleg.state.nj.us/members/memberphotos/mcguckin_color.jpg,2012-01-12 22:01:32.936000,2013-02-15 00:58:44.489000
NJL000157,Robert D. Clifton,Robert,D.,Clifton,,,True,nj,lower,12,Republican,d24194ef1e9f42e0bde7d540f9182975,http://www.njleg.state.nj.us/members/memberphotos/clifton_color.jpg,2012-01-12 22:01:33.023000,2013-02-15 00:58:44.147000
NJL000161,Angelica M. Jimenez,Angelica,M.,Jimenez,,,True,nj,lower,32,Democratic,cb6c9d0b0089426aaf933a87d88b1f24,http://www.njleg.state.nj.us/members/memberphotos/jimenez_color.jpg,2012-01-12 22:01:33.856000,2013-02-15 00:58:44.153000
NJL000162,Sean Connors,Sean,,Connors,,,True,nj,lower,33,Democratic,d2d88fc97b4c4138970173e2239cb7d6,http://www.njleg.state.nj.us/members/memberphotos/connors_sean_color.jpg,2012-01-12 22:01:33.886000,2013-02-15 00:58:44.310000
NJL000164,Shavonda E. Sumter,Shavonda,E.,Sumter,,,True,nj,lower,35,Democratic,1903dfd8d47b40aebf36f44332657a42,http://www.njleg.state.nj.us/members/memberphotos/sumter_color.jpg,2012-01-12 22:01:33.938000,2013-02-15 00:58:44.117000
NJL000165,Benjie E. Wimberly,Benjie,E.,Wimberly,,,True,nj,lower,35,Democratic,d89dc2f5b18d4fc09c66b45e156d8eb3,http://www.njleg.state.nj.us/members/memberphotos/wimberly_color.jpg,2012-01-12 22:01:33.953000,2013-02-15 00:58:44.513000
NJL000166,Marlene Caride,Marlene,,Caride,,,True,nj,lower,36,Democratic,09ed637352e046b89b2a7c39cd650afa,http://www.njleg.state.nj.us/members/memberphotos/caride_color.jpg,2012-01-12 22:01:33.988000,2013-02-15 00:58:44.479000
NJL000167,Timothy J. Eustace,Timothy,J.,Eustace,,,True,nj,lower,38,Democratic,93d62144285e47fcb24b7e06b38c1770,http://www.njleg.state.nj.us/members/memberphotos/eustace_color.jpg,2012-01-12 22:01:34.046000,2013-02-15 00:58:44.379000
NJL000168,Holly Schepisi,Holly,,Schepisi,,,True,nj,lower,39,Republican,e2e44b91aad54a2d8e319a760047e53f,http://www.njleg.state.nj.us/members/memberphotos/schepisi_color.jpg,2012-01-12 22:01:34.067000,2013-02-15 00:58:44.205000
NJL000073,Gary R Chiusano,Gary,R,Chiusano,,,True,nj,lower,24,Republican,d125f6b4cb06475f9cb90127f2c1242d,http://www.njleg.state.nj.us/members/memberphotos/chiusano_color.jpg,2010-11-29 19:07:02.625000,2013-02-15 00:58:44.071000
NJL000174,Anthony R. Bucco,Anthony,R.,Bucco,,,True,nj,upper,25,Republican,,http://www.njleg.state.nj.us/members/memberphotos/bucco_a_r_color.jpg,2012-08-14 01:12:06.906000,2013-02-15 00:58:44.718000
NJL000001,Jeff Van Drew,Jeff,,Van Drew,,,True,nj,upper,1,Democratic,6444294d7bc343b48541dd1e9d8975b4,http://www.njleg.state.nj.us/members/memberphotos/vandrew_color.jpg,2010-11-29 19:07:02.451000,2013-02-15 00:58:44.818000
NJL000004,Jim Whelan,Jim,,Whelan,,,True,nj,upper,2,Democratic,c7ca9182919648d1a6c4453322d4ea7e,http://www.njleg.state.nj.us/members/memberphotos/whelan_color.jpg,2010-11-29 19:07:02.458000,2013-02-15 00:58:44.836000
