MOL000316,Jim Neely,Jim,,Neely,,,True,mo,lower,8,Republican,e0c20689847b4a4d9f3c8e364591ee65,http://www.house.mo.gov/MemberPhoto.aspx?id=645,2013-01-07 16:28:42.758000,2013-03-01 02:12:30.399000
MOL000327,Randy Pike,Randy,,Pike,,,True,mo,lower,126,Republican,f52d58bcfebf4221b76c6acbe10b0e24,http://www.house.mo.gov/MemberPhoto.aspx?id=681,2013-01-07 16:28:42.853000,2013-03-01 02:12:30.405000
MOL000347,Noel Shull,Noel,,Shull,,,True,mo,lower,16,Republican,618b117672574a51a338872b835f30d3,http://www.house.mo.gov/MemberPhoto.aspx?id=649,2013-01-07 16:28:43.023000,2013-03-01 02:12:28.943000
MOL000135,Chris Molendorp,Chris,,Molendorp,,,True,mo,lower,56,Republican,cd261c73c46743daadda2dc5aceac92f,http://www.house.mo.gov/MemberPhoto.aspx?id=381,2012-03-07 01:44:47.821000,2013-03-01 02:12:29.721000
MOL000330,Holly Rehder,Holly,,Rehder,,,True,mo,lower,148,Republican,ca858b0878d34ecdbcb031297e8efaa9,http://www.house.mo.gov/MemberPhoto.aspx?id=657,2013-01-07 16:28:42.878000,2013-03-01 02:12:30.336000
MOL000341,Joe Runions,Joe,,Runions,,,True,mo,lower,37,Democratic,fc9750ff398644e3a6680e3e9822caaa,http://www.house.mo.gov/MemberPhoto.aspx?id=693,2013-01-07 16:28:42.971000,2013-03-01 02:12:29.861000
MOL000240,Randy Dunn,Randy,,Dunn,,,True,mo,lower,23,Democratic,c4e2ac6f052944f58350463b29a7b7a6,http://www.house.mo.gov/MemberPhoto.aspx?id=692,2013-01-07 16:28:42.132000,2013-03-01 02:12:30.272000
MOL000353,Bryan Spencer,Bryan,,Spencer,,,True,mo,lower,63,Republican,3c2bf6184c2342be862f967d58008772,http://www.house.mo.gov/MemberPhoto.aspx?id=671,2013-01-07 16:28:43.075000,2013-03-01 02:12:30.282000
MOL000337,Jeff Roorda,Jeff,,Roorda,,,True,mo,lower,113,Democratic,738980ae262c4ed7b29e972fd536c37b,http://www.house.mo.gov/MemberPhoto.aspx?id=219,2013-01-07 16:28:42.938000,2013-03-01 02:12:30.347000
MOL000295,Steve Lynch,Steve,,Lynch,,,True,mo,lower,122,Republican,8a0f3d5b669b4b2c8a9f985efa47fd11,http://www.house.mo.gov/MemberPhoto.aspx?id=685,2013-01-07 16:28:42.586000,2013-03-01 02:12:30.393000
MOL000165,Jill Schupp,Jill,,Schupp,,,True,mo,lower,88,Democratic,0f7159c00f334b3ab5a0d4a762ddc9fc,http://www.house.mo.gov/MemberPhoto.aspx?id=385,2012-03-07 01:44:48.424000,2013-03-01 02:12:29.734000
MOL000061,Sandy Crawford,Sandy,,Crawford,,,True,mo,lower,129,Republican,6401558eb33e49cf8a5aec67ebeeb16a,http://www.house.mo.gov/MemberPhoto.aspx?id=478,2012-03-07 01:44:46.100000,2013-03-01 02:12:29.586000
