AZL000038,Cecil P Ash,Cecil,P,Ash,,,False,az,,,,cbb4bcbc2cf24e89920801aa18ea8ce4,http://www.azleg.gov/alisImages/MemberPhotos/50leg/House/ASH.gif,2011-01-21 19:37:19.632000,2013-01-15 16:20:43.958000
AZL000060,Matt Heinz,Matt,,Heinz,,,False,az,,,,c1d3d26144884d7f845746ff4eb68c7a,http://www.azleg.gov/alisImages/MemberPhotos/50leg/House/HEINZ.gif,2011-01-21 19:37:19.691000,2013-01-15 16:25:13.708000
AZL000049,Tom Chabin,Tom,,Chabin,,,False,az,,,,c9875ee66a0d4088995855f6f384bf14,http://www.azleg.gov/alisImages/MemberPhotos/50leg/House/CHABIN.gif,2011-01-21 19:37:19.669000,2013-01-15 16:11:56.567000
AZL000090,Ted Vogt,Ted,,Vogt,,,False,az,,,,fabeae570894461a8f2802438cde9bb2,http://www.azleg.gov/alisImages/MemberPhotos/50leg/House/VOGT.gif,2011-01-21 19:37:19.771000,2013-01-15 16:33:23.894000
AZL000019,Jack Harper,Jack,,Harper,,,False,az,,,,ae963395d8cc49c38dc8fa7aa4d19d70,http://www.azleg.gov/alisImages/MemberPhotos/50leg/House/HARPER.gif,2011-01-21 19:37:19.595000,2013-01-15 16:15:31.556000
AZL000050,Steve Court,Steve,,Court,,,False,az,,,,1d8d9ba5140d45ca96e4f87da66f1d5c,http://www.azleg.gov/alisImages/MemberPhotos/49leg/House/COURT.gif,2011-01-21 19:37:19.671000,2013-01-15 16:20:41.587000
AZL000093,Jerry Weiers,Jerry,,Weiers,,,False,az,,,,1179532de7db4de6843b043d7a8ba511,http://www.azleg.gov/alisImages/MemberPhotos/50leg/House/WEIERS_JP.gif,2011-01-21 19:37:19.777000,2013-01-15 16:17:58.758000
AZL000103,Scott Bundgaard,Scott,,Bundgaard,,,False,az,,,,5909883e1ce44867a6aa967554f73564,http://www.azleg.gov/alisImages/MemberPhotos/50leg/Senate/BUNDGAARD.gif,2011-01-21 20:09:48.026000,2012-06-01 18:32:02.861000
AZL000079,Daniel Patterson,Daniel,,Patterson,,,False,az,,,,b2fa5408c8e8475392956cf6866967e3,http://www.azleg.gov/alisImages/MemberPhotos/50leg/House/PATTERSON.gif,2011-01-21 19:37:19.750000,2012-06-01 18:34:25.916000
AZL000031,Rebecca Rios,Rebecca,,Rios,,,False,az,,,,71e483e07ae2462680e3e4e16a42a03d,http://www.azleg.gov/alisImages/MemberPhotos/49leg/Senate/RIOS.gif,2011-01-21 19:37:19.618000,2011-01-21 19:37:19.833000
AZL000022,Barbara Leff,Barbara,,Leff,,,False,az,,,,d65af7cce546405ba76702cc12db5258,http://www.azleg.gov/alisImages/MemberPhotos/49leg/Senate/LEFF.gif,2011-01-21 19:37:19.601000,2011-01-21 19:37:19.827000
AZL000033,Thayer Verschoor,Thayer,,Verschoor,,,False,az,,,,5cb02f2cce9e4d1696d92a05dc63d69d,http://www.azleg.gov/alisImages/MemberPhotos/49leg/Senate/VERSCHOOR.gif,2011-01-21 19:37:19.622000,2011-01-21 19:37:19.832000
AZL000034,Jim Waring,Jim,,Waring,,,False,az,,,,dff09818247e49ab81c3090d580e127a,http://www.azleg.gov/alisImages/MemberPhotos/48leg/Senate/WARING.gif,2011-01-21 19:37:19.624000,2011-01-21 19:37:19.839000
AZL000278,Ethan Orr,Ethan,,Orr,,,True,az,lower,9,Republican,c6913cc8f6274250911568b97fc75a6a,,2013-01-12 00:05:07.337000,2013-03-01 01:02:34.855000
AZL000242,Sonny Borrelli,Sonny,,Borrelli,,,True,az,lower,5,Republican,3cf9f8193fe4404f94ada3aa81789f0a,,2013-01-12 00:05:07.069000,2013-03-01 01:02:34.950000
AZL000262,Lydia Hernández,Lydia,,Hernández,,,True,az,lower,29,Democratic,4811c9d05dd64ffbaea846723a0a7041,,2013-01-12 00:05:07.220000,2013-03-01 01:02:34.767000
AZL000243,Paul Boyer,Paul,,Boyer,,,True,az,lower,20,Republican,54e085e3717d4caeb552b3d8bd8280ad,,2013-01-12 00:05:07.076000,2013-03-01 01:02:34.782000
AZL000248,Doug Coleman,Doug,,Coleman,,,True,az,lower,16,Republican,0e8d4efba2d54ae791b41b090345c1d8,,2013-01-12 00:05:07.121000,2013-03-01 01:02:34.802000
AZL000265,Jonathan Larkin,Jonathan,,Larkin,,,True,az,lower,30,Democratic,b200f51dd116415f91fe2a398b96f98b,,2013-01-12 00:05:07.241000,2013-03-01 01:02:34.806000
AZL000271,Juan Mendez,Juan,,Mendez,,,True,az,lower,26,Democratic,0a97b09a80d34324b0949fb8a51af74b,,2013-01-12 00:05:07.286000,2013-03-01 01:02:34.900000
AZL000280,Jamescita Peshlakai,Jamescita,,Peshlakai,,,True,az,lower,7,Democratic,5499e2c1db5e481d9ea4c262f8081e83,,2013-01-12 00:05:07.354000,2013-03-01 01:02:34.888000
AZL000239,John Allen,John,,Allen,,,True,az,lower,15,Republican,ed2f54a77fd54fe1922ac0dc46417bba,,2013-01-12 00:05:07.048000,2013-03-01 01:02:34.845000
AZL000294,Kelly Townsend,Kelly,,Townsend,,,True,az,lower,16,Republican,19dfcce6fbad492cb79dcf0599dd25f1,,2013-01-12 00:05:07.481000,2013-03-01 01:02:34.908000
AZL000267,David Livingston,David,,Livingston,,,True,az,lower,22,Republican,33bbdddbff0044c8b699b82d44d94435,,2013-01-12 00:05:07.254000,2013-03-01 01:02:34.884000
AZL000246,Mark A. Cardenas,Mark A.,,Cardenas,,,True,az,lower,19,Democratic,25e101d82c834bbb9c2ce66da26d8f13,,2013-01-12 00:05:07.098000,2013-03-01 01:02:34.962000
AZL000279,Lisa Otondo,Lisa,,Otondo,,,True,az,lower,4,Democratic,1df663f8b8e147d48d3148c5133259e4,,2013-01-12 00:05:07.344000,2013-03-01 01:02:34.938000
AZL000264,Adam Kwasman,Adam,,Kwasman,,,True,az,lower,11,Republican,eac3fb3655be48078cc04a58d5796def,,2013-01-12 00:05:07.234000,2013-03-01 01:02:34.966000
AZL000126,Steve Smith,Steve,,Smith,,,True,az,lower,11,Republican,d2ed21815e1042b0b8e94c37d3ea7e89,http://www.azleg.gov/alisImages/MemberPhotos/50leg/Senate/SMITH.gif,2011-01-21 20:09:48.095000,2013-03-01 01:02:34.906000
AZL000133,Brenda Barton,Brenda,,Barton,,,True,az,lower,6,Republican,914698c50cc54991a7632e4e2fa424a9,http://www.azleg.gov/alisImages/MemberPhotos/50leg/House/BARTON.gif,2011-01-21 20:09:48.108000,2013-03-01 01:02:34.948000
AZL000134,Kate Brophy McGee,Kate,,Brophy McGee,,,True,az,lower,28,Republican,a9d6e8de636f4aad8e9455815af5e7b1,http://www.azleg.gov/alisImages/MemberPhotos/50leg/House/BROPHY_MCGEE.gif,2011-01-21 20:09:48.120000,2013-03-01 01:02:34.783000
AZL000147,Ruben Gallego,Ruben,,Gallego,,,True,az,lower,27,Democratic,e450dc6d084e45ceaa1a7f347a39a1a8,http://www.azleg.gov/alisImages/MemberPhotos/50leg/House/GALLEGO.gif,2011-01-21 20:09:48.160000,2013-03-01 01:02:34.964000
AZL000289,T.J. Shope,T.J.,,Shope,,,True,az,lower,8,Republican,,,2013-01-12 00:05:07.427000,2013-03-01 01:02:34.717000
AZL000275,Darin Mitchell,Darin,,Mitchell,,,True,az,lower,13,Republican,0acd99b72f194b218d4c67bca6472104,,2013-01-12 00:05:07.315000,2013-03-01 01:02:34.886000
AZL000250,Andrea Dalessandro,Andrea,,Dalessandro,,,True,az,lower,2,Democratic,f8eef07cceff4ef6a211515af16e6815,,2013-01-12 00:05:07.135000,2013-03-01 01:02:34.894000
AZL000252,Juan Carlos Escamilla,Juan Carlos,,Escamilla,,,True,az,lower,4,Democratic,7880939ee5bd40a48731313bf3a48e92,,2013-01-12 00:05:07.149000,2013-03-01 01:02:34.952000
AZL000281,Warren Petersen,Warren,,Petersen,,,True,az,lower,12,Republican,fcf25a77bb444b6f9e9ba84ac6335e6e,,2013-01-12 00:05:07.362000,2013-03-01 01:02:34.974000
AZL000269,Stefanie Mach,Stefanie,,Mach,,,True,az,lower,10,Democratic,b3a2bfde262545b596dd5db79c5e5762,,2013-01-12 00:05:07.271000,2013-03-01 01:02:34.657000
AZL000164,Catherine H Miranda,Catherine,H,Miranda,,,True,az,lower,27,Democratic,d097aaae593a447797a794c7d0b2ee5d,http://www.azleg.gov/alisImages/MemberPhotos/50leg/House/MIRANDA_C.gif,2011-01-21 20:09:48.204000,2013-03-01 01:02:34.687000
AZL000146,Tom Forese,Thomas,,Forese,,,True,az,lower,17,Republican,564e78fada3349f18ddd7c2a20040264,http://www.azleg.gov/alisImages/MemberPhotos/50leg/House/FORESE.gif,2011-01-21 20:09:48.159000,2013-03-01 01:02:34.765000
AZL000141,Jeff Dial,Jeff,,Dial,,,True,az,lower,18,Republican,db424c39b7964be89c99f0ca7a53517c,http://www.azleg.gov/alisImages/MemberPhotos/50leg/House/DIAL.gif,2011-01-21 20:09:48.139000,2013-03-01 01:02:34.934000
AZL000024,Debbie McCune Davis,Debbie,,McCune Davis,,,True,az,lower,30,Democratic,60023d1a068449ff92e1e7ec15ff386e,http://www.azleg.gov/alisImages/MemberPhotos/50leg/House/MCCUNE_DAVIS.gif,2011-01-21 19:37:19.605000,2013-03-01 01:02:34.823000
AZL000085,Carl Seel,Carl,,Seel,,,True,az,lower,20,Republican,fc7a2972292a41d78dd2631a85191eba,http://www.azleg.gov/alisImages/MemberPhotos/50leg/House/SEEL.gif,2011-01-21 19:37:19.761000,2013-03-01 01:02:34.904000
AZL000130,Lela Alston,Lela,,Alston,,,True,az,lower,24,Democratic,d8649d8cc19c401e8f321eb32f346a35,http://www.azleg.gov/alisImages/MemberPhotos/50leg/House/ALSTON.gif,2011-01-21 20:09:48.103000,2013-03-01 01:02:34.800000
AZL000162,Javan Mesnard,Javan,,Mesnard,,JD,True,az,lower,17,Republican,c6791bcc6b534ef8b407efbab6089fde,http://www.azleg.gov/alisImages/MemberPhotos/50leg/House/MESNARD.gif,2011-01-21 20:09:48.200000,2013-03-01 01:02:34.970000
AZL000080,Frank Pratt,Frank,,Pratt,,,True,az,lower,8,Republican,36f8d92871ab48578148103d0c8469d9,http://www.azleg.gov/alisImages/MemberPhotos/50leg/House/PRATT.gif,2011-01-21 19:37:19.751000,2013-03-01 01:02:34.711000
AZL000173,Bob Robson,Bob,,Robson,,,True,az,lower,18,Republican,dd8766652445409884e732c7320da60a,http://www.azleg.gov/alisImages/MemberPhotos/50leg/House/ROBSON.gif,2011-01-21 20:09:48.221000,2013-03-01 01:02:34.925000
AZL000137,Heather Carter,Heather,,Carter,,,True,az,lower,15,Republican,4a9ea14b7891455c8f352d2d54d4b429,http://www.azleg.gov/alisImages/MemberPhotos/50leg/House/CARTER.gif,2011-01-21 20:09:48.126000,2013-03-01 01:02:34.785000
AZL000058,Doris Goodale,Doris,,Goodale,,,True,az,lower,5,Republican,cf0c93125efb42d5a5ddfd9adbf3793e,http://www.azleg.gov/alisImages/MemberPhotos/49leg/House/GOODALE.gif,2011-01-21 19:37:19.687000,2013-03-01 01:02:34.851000
AZL000072,Eric Meyer,Eric,,Meyer,,,True,az,lower,28,Democratic,91c53872a9a54716884b8819dee86ff0,http://www.azleg.gov/alisImages/MemberPhotos/50leg/House/MEYER.gif,2011-01-21 19:37:19.715000,2013-03-01 01:02:34.791000
AZL000188,Justin Pierce,Justin,,Pierce,,,True,az,lower,25,Republican,d1ca3cbdb9f54ef8bdb1e3e211337c51,http://www.azleg.gov/alisImages/MemberPhotos/50leg/House/PIERCE.gif,2011-05-26 01:39:57.755000,2013-03-01 01:02:34.890000
AZL000144,Eddie Farnsworth,Eddie,,Farnsworth,,,True,az,lower,12,Republican,096d3e6d8ffc4a259322e961cd569f25,http://www.azleg.gov/alisImages/MemberPhotos/50leg/House/FILLMORE.gif,2011-01-21 20:09:48.145000,2013-03-01 01:02:34.913000
AZL000148,Sally Ann Gonzales,Sally Ann,,Gonzales,,,True,az,lower,3,Democratic,ffdd442e2c0c4b6d9c655b9edd25a3fc,http://www.azleg.gov/alisImages/MemberPhotos/50leg/House/GONZALES.gif,2011-01-21 20:09:48.162000,2013-03-01 01:02:34.896000
AZL000063,John Kavanagh,John,,Kavanagh,,,True,az,lower,23,Republican,21bfc200f35740939b86e4c633db5aaf,http://www.azleg.gov/alisImages/MemberPhotos/50leg/House/KAVANAGH.gif,2011-01-21 19:37:19.697000,2013-03-01 01:02:34.769000
AZL000167,Justin Olson,Justin,,Olson,,,True,az,lower,25,Republican,ff0d8c7bf1574018a1774a6a25ea1b4d,http://www.azleg.gov/alisImages/MemberPhotos/50leg/House/OLSON.gif,2011-01-21 20:09:48.210000,2013-03-01 01:02:34.972000
AZL000142,Karen Fann,Karen,,Fann,,,True,az,lower,1,Republican,44061d80c675472e8851c3af431262f8,http://www.azleg.gov/alisImages/MemberPhotos/50leg/House/FANN.gif,2011-01-21 20:09:48.141000,2013-03-01 01:02:34.954000
AZL000174,Macario Saldate IV,Macario,,Saldate,IV,,True,az,lower,3,Democratic,2d6d05e58450453596f9016df15e09c1,http://www.azleg.gov/alisImages/MemberPhotos/50leg/House/SALDATE.gif,2011-01-21 20:09:48.223000,2013-03-01 01:02:34.809000
AZL000185,Bruce Wheeler,Bruce,,Wheeler,,,True,az,lower,10,Democratic,e59a4a27d46542b39a36ee8aafef526a,http://www.azleg.gov/alisImages/MemberPhotos/50leg/House/WHEELER.gif,2011-01-21 20:09:48.253000,2013-03-01 01:02:34.976000
