DEL000048,"William R. ""Bobby"" Outten","William R. ""Bobby""",,Outten,,,True,de,lower,30,Republican,67d646faced941959d434e406144991c,http://legis.delaware.gov/legislature.nsf/52087754ec8b9261852569c10055df42/a1a8ab7293609189852569d800535e0a/Picture/0.84?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.675000,2013-03-01 00:10:20.930000
DEL000062,David L. Wilson,David L.,,Wilson,,,True,de,lower,35,Republican,26195faff774433d9eb69a8f6ab1e217,http://legis.delaware.gov/legislature.nsf/52087754ec8b9261852569c10055df42/938674939228407f852569d800535e0f/Picture/0.84?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.836000,2013-03-01 00:10:20.941000
DEL000038,Harvey R. Kenton,Harvey R.,,Kenton,,,True,de,lower,36,Republican,a86885d60fca4883999ce73f380ce976,http://votesmart.org/canphoto/122877.jpg,2012-01-18 17:11:05.556000,2013-03-01 00:10:20.926000
DEL000094,Timothy D. Dukes,Timothy D.,,Dukes,,,True,de,lower,40,Republican,99ba689cde444ab9ae73dd8e51345e9b,http://votesmart.org/canphoto/142597.jpg,2013-01-02 17:09:14.671000,2013-03-01 00:10:20.896000
DEL000120,Jeffrey N. Spiegelman,Jeffrey N.,,Spiegelman,,,True,de,lower,11,Republican,,http://votesmart.org/canphoto/142584.jpg,2013-01-02 17:09:14.823000,2013-03-01 00:10:20.937000
DEL000049,Harold J. Peterman,Harold J.,,Peterman,,,True,de,lower,33,Republican,d6a579c1d4124db7872619b4e104bf3c,http://votesmart.org/canphoto/66230.jpg,2012-01-18 17:11:05.686000,2013-03-01 00:10:20.935000
DEL000028,Ruth Briggs King,Ruth Briggs,,King,,,True,de,lower,37,Republican,7dc5b31c4fb14fb8a1b86ab9eaa2c94b,http://votesmart.org/canphoto/117701.jpg,2012-01-18 17:11:05.442000,2013-03-01 00:10:20.649000
DEL000074,Ernesto B. Lopez,Ernesto B.,,Lopez,,,True,de,upper,6,Republican,eec7c54820104ab9b948d241d723647d,http://votesmart.org/canphoto/141519.jpg,2013-01-02 17:09:14.559000,2013-03-01 00:10:20.229000
DEL000079,Brian Pettyjohn,Brian,,Pettyjohn,,,True,de,upper,19,Republican,,http://sphotos-a.xx.fbcdn.net/hphotos-ash3/19957_242300023926_2593649_n.jpg,2013-01-02 17:09:14.585000,2013-03-01 00:10:20.083000
DEL000080,Nicole Poore,Nicole,,Poore,,,True,de,upper,12,Democratic,,http://votesmart.org/canphoto/142570.jpg,2013-01-02 17:09:14.591000,2013-03-01 00:10:20.231000
DEL000083,Bryan Townsend,Bryan,,Townsend,,,True,de,upper,11,Democratic,f796a69401f14c3e909957560ce1a7a0,http://votesmart.org/canphoto/141520.jpg,2013-01-02 17:09:14.607000,2013-03-01 00:10:20.233000
DEL000001,Patricia M. Blevins,Patricia M.,,Blevins,,,True,de,upper,7,Democratic,194e725a38f042bbae10445a459b2db3,http://legis.delaware.gov/legislature.nsf/7f4f680c99e8e0d1852569c10055e9d4/e0871b031b868de3852569d8005369f1/Picture/0.8A?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.080000,2013-03-01 00:10:20.162000
DEL000002,Colin R. J. Bonini,Colin R. J.,,Bonini,,,True,de,upper,16,Republican,205d3d2a8cdc4182936ed65973cb86a6,http://legis.delaware.gov/legislature.nsf/7f4f680c99e8e0d1852569c10055e9d4/dd6f40db63c8522b852569d8005369fa/Picture/0.84?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.090000,2013-03-01 00:10:20.263000
DEL000006,Catherine L. Cloutier,Catherine,,Cloutier,,,True,de,upper,5,Republican,b675a142fd1f42ce93ab6c23823052ec,http://legis.delaware.gov/legislature.nsf/7f4f680c99e8e0d1852569c10055e9d4/44534deac0b43711852569d8005369ef/Picture/0.84?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.195000,2013-03-01 00:10:20.265000
