GAL000105,Terry England,Terry,,England,,,True,ga,lower,116,Republican,c02d22f0ad8c445fa201c634e09bc153,http://www.house.ga.gov/SiteCollectionImages/EnglandTerry98.jpg,2011-10-07 20:03:11.059000,2013-03-01 00:28:23.046000
GAL000243,Timothy Barr,Timothy,,Barr,,,True,ga,lower,103,Republican,757cbea742ea4b629ff660d2e0bbbbd6,http://www.house.ga.gov/SiteCollectionImages/BarrTimothy809.jpg,2013-01-09 00:02:31.516000,2013-03-01 00:28:22.078000
GAL000325,Eddie Lumsden,Eddie,,Lumsden,,,True,ga,lower,12,Republican,,http://www.house.ga.gov/SiteCollectionImages/LumsdenEddie826.jpg,2013-01-09 00:02:32.850000,2013-03-01 00:28:22.241000
GAL000113,Pat Gardner,Pat,,Gardner,,,True,ga,lower,57,Democratic,857054f1156d42d3b95daf0b11ea8832,http://www.house.ga.gov/SiteCollectionImages/GardnerPat109.jpg,2011-10-07 20:03:11.224000,2013-03-01 00:28:21.263000
GAL000350,Dale Rutledge,Dale,,Rutledge,,,True,ga,lower,109,Republican,05670c93ed72447abe7ebcf0ae7ee418,http://www.house.ga.gov/SiteCollectionImages/RutledgeRoger830.jpg,2013-01-09 00:02:33.235000,2013-03-01 00:28:21.748000
GAL000147,Darryl Jordan,Darryl,,Jordan,,,True,ga,lower,77,Democratic,4e49d3f1e2ea49d8a31889b2b241a55b,http://www.house.ga.gov/SiteCollectionImages/JordanDarryl144.jpg,2011-10-07 20:03:11.583000,2013-03-01 00:28:22.050000
GAL000178,B.J. Pak,B.J.,,Pak,,,True,ga,lower,108,Republican,e31d9edb52e346ffb171e6c24d7be510,http://www.house.ga.gov/SiteCollectionImages/PakB.J.774.jpg,2011-10-07 20:03:11.908000,2013-03-01 00:28:22.919000
GAL000242,Mandi L.  Ballinger,Mandi,,Ballinger,,,True,ga,lower,23,Republican,,http://www.house.ga.gov/SiteCollectionImages/BallingerMandi808.jpg,2013-01-09 00:02:31.509000,2013-03-01 00:28:22.929000
GAL000291,Micah Gravley,Micah,,Gravley,,,True,ga,lower,67,Republican,,http://www.house.ga.gov/SiteCollectionImages/GravleyMicah821.jpg,2013-01-09 00:02:32.388000,2013-03-01 00:28:22.939000
GAL000282,Barry Fleming,Barry,,Fleming,,,True,ga,lower,121,Republican,7d03bdfb31cc4c31a8a27279242893f5,http://www.house.ga.gov/SiteCollectionImages/FlemingBarry101.jpg,2013-01-09 00:02:32.058000,2013-03-01 00:28:23.048000
GAL000320,Tom Kirby,Tom,,Kirby,,,True,ga,lower,114,Republican,3e9bf25e86a44ab89c503800110fa8f4,http://www.house.ga.gov/SiteCollectionImages/KirbyTom802.jpg,2013-01-09 00:02:32.801000,2013-03-01 00:28:23.102000
GAL000383,Scot Turner,Scot,,Turner,,,True,ga,lower,21,Republican,001a63d22b29463aa69749886bf70c04,http://www.house.ga.gov/SiteCollectionImages/TurnerScot842.jpg,2013-02-12 00:13:16.475000,2013-03-01 00:28:22.021000
GAL000138,Carolyn Hugley,Carolyn,,Hugley,,,True,ga,lower,136,Democratic,2f2baeae460f41b5aba056aaf9325b95,http://www.house.ga.gov/SiteCollectionImages/HugleyCarolyn133.jpg,2011-10-07 20:03:11.488000,2013-03-01 00:28:21.086000
GAL000259,Joyce Chandler,Joyce,,Chandler,,,True,ga,lower,105,Republican,479eee9b054c4190812091540273652f,http://www.house.ga.gov/SiteCollectionImages/ChandlerJoyce815.jpg,2013-01-09 00:02:31.778000,2013-03-01 00:28:22.974000
GAL000074,Tyrone Brooks,Tyrone,,Brooks,,,True,ga,lower,55,Democratic,b9be1706e2884ca8bff266aa082a288c,http://www.house.ga.gov/SiteCollectionImages/BrooksTyrone68.jpg,2011-10-07 20:03:10.729000,2013-03-01 00:28:22.778000
GAL000085,Valerie Clark,Valerie,,Clark,,,True,ga,lower,101,Republican,d071cf18b7b4469ba8d9227bd5049b03,http://www.house.ga.gov/SiteCollectionImages/ClarkValerie775.jpg,2011-10-07 20:03:10.846000,2013-03-01 00:28:21.626000
