state,session,chamber,bill_id,vote_id,vote_chamber,motion,date,type,yes_count,no_count,other_count
az,50th-2nd-regular,lower,HB 2063,AZV00010275,lower,HOUSE FINAL READ:,2012-03-26 00:00:00,passage,53,0,7
az,50th-2nd-regular,lower,HB 2070,AZV00010276,upper,committee: do pass,2012-02-29 00:00:00,other,5,1,1
az,50th-2nd-regular,lower,HB 2070,AZV00010277,upper,THIRD READ:,2012-04-03 00:00:00,passage,29,0,1
az,50th-2nd-regular,lower,HB 2070,AZV00010278,lower,HOUSE FINAL READ:,2012-04-09 00:00:00,passage,47,7,6
az,50th-2nd-regular,lower,HB 2071,AZV00009078,lower,committee: do pass,2012-02-22 00:00:00,other,12,0,1
az,50th-2nd-regular,lower,HB 2071,AZV00009417,lower,committee: constitutional and in proper form,2012-02-29 00:00:00,other,6,0,2
az,50th-2nd-regular,lower,HB 2071,AZV00009533,lower,THIRD READ:,2012-03-06 00:00:00,passage,60,0,0
az,50th-2nd-regular,lower,HB 2071,AZV00010279,upper,committee: do pass amended/strike-everything,2012-03-13 00:00:00,other,9,4,0
az,50th-2nd-regular,lower,HB 2071,AZV00010280,upper,THIRD READ:,2012-04-10 00:00:00,passage,20,9,1
az,50th-2nd-regular,lower,HB 2071,AZV00010281,lower,HOUSE FINAL READ:,2012-04-11 00:00:00,passage,37,20,3
az,50th-2nd-regular,lower,HB 2073,AZV00007925,lower,committee: do pass,2012-01-17 00:00:00,other,5,2,0
az,50th-2nd-regular,lower,HB 2073,AZV00010283,upper,THIRD READ:,2012-04-05 00:00:00,passage,29,0,1
az,50th-2nd-regular,lower,HB 2075,AZV00009222,lower,committee: constitutional and in proper form,2012-02-27 00:00:00,other,7,0,1
az,50th-2nd-regular,lower,HB 2075,AZV00009534,lower,THIRD READ:,2012-03-06 00:00:00,passage,32,28,0
az,50th-2nd-regular,lower,HB 2075,AZV00010284,upper,committee: failed to pass,2012-03-20 00:00:00,other,5,7,1
az,50th-2nd-regular,lower,HB 2076,AZV00010285,upper,committee: do pass,2012-02-22 00:00:00,other,6,0,0
az,50th-2nd-regular,lower,HB 2076,AZV00010286,upper,THIRD READ:,2012-03-20 00:00:00,passage,29,0,1
az,50th-2nd-regular,lower,HB 2079,AZV00010287,upper,committee: do pass amended,2012-02-28 00:00:00,other,3,2,1
