leg_id,type,term,district,chamber,state,party,committee_id,committee,subcommittee,start_date,end_date
LAL000207,committee member,2012-2015,,lower,la,,LAC000030,Appropriations,,,
LAL000208,member,2012-2015,54,lower,la,Democratic,,,,,
LAL000208,committee member,2012-2015,,lower,la,,LAC000033,"Transportation, Highways, and Public Works",,,
LAL000208,committee member,2012-2015,,lower,la,,LAC000034,Natural Resources and Environment,,,
LAL000208,committee member,2012-2015,,lower,la,,LAC000023,Special Committee on Military and Veterans Affairs,,,
LAL000208,committee member,2012-2015,,lower,la,,LAC000001,"Agriculture, Forestry, Aquaculture, and Rural Development",,,
LAL000209,member,2012-2015,66,lower,la,Republican,,,,,
LAL000209,committee member,2012-2015,,lower,la,,LAC000026,Judiciary,,,
LAL000209,committee member,2012-2015,,lower,la,,LAC000028,Commerce,,,
LAL000209,committee member,2012-2015,,lower,la,,LAC000031,Legislative Audit Advisory Council,,,
LAL000209,committee member,2012-2015,,lower,la,,LAC000037,House Executive Committee,,,
LAL000209,committee member,2012-2015,,lower,la,,LAC000007,Insurance,,,
LAL000210,member,2012-2015,41,lower,la,Democratic,,,,,
LAL000210,committee member,2012-2015,,lower,la,,LAC000018,Administration of Criminal Justice,,,
LAL000210,committee member,2012-2015,,lower,la,,LAC000020,House Committee on Homeland Security,,,
LAL000210,committee member,2012-2015,,lower,la,,LAC000035,Labor and Industrial Relations,,,
LAL000210,committee member,2012-2015,,joint,la,,LAC000043,Joint Legislative Committee on Capital Outlay,,,
LAL000210,committee member,2012-2015,,joint,la,,LAC000044,Joint Committee on Homeland Security,,,
LAL000210,committee member,2012-2015,,lower,la,,LAC000038,Ways and Means,,,
LAL000211,member,2012-2015,37,lower,la,Republican,,,,,
LAL000211,committee member,2012-2015,,lower,la,,LAC000033,"Transportation, Highways, and Public Works",,,
LAL000211,committee member,2012-2015,,lower,la,,LAC000034,Natural Resources and Environment,,,
LAL000211,committee member,2012-2015,,lower,la,,LAC000001,"Agriculture, Forestry, Aquaculture, and Rural Development",,,
LAL000214,member,2012-2015,27,lower,la,Republican,,,,,
LAL000214,committee member,2012-2015,,lower,la,,LAC000018,Administration of Criminal Justice,,,
LAL000214,committee member,2012-2015,,lower,la,,LAC000020,House Committee on Homeland Security,,,
LAL000214,committee member,2012-2015,,joint,la,,LAC000043,Joint Legislative Committee on Capital Outlay,,,
LAL000214,committee member,2012-2015,,joint,la,,LAC000044,Joint Committee on Homeland Security,,,
LAL000214,committee member,2012-2015,,lower,la,,LAC000023,Special Committee on Military and Veterans Affairs,,,
LAL000214,committee member,2012-2015,,lower,la,,LAC000037,House Executive Committee,,,
LAL000214,committee member,2012-2015,,lower,la,,LAC000038,Ways and Means,,,
LAL000214,committee member,2012-2015,,lower,la,,LAC000001,"Agriculture, Forestry, Aquaculture, and Rural Development",,,
LAL000217,member,2012-2015,32,lower,la,Democratic,,,,,
LAL000217,committee member,2012-2015,,lower,la,,LAC000050,House Committee on Enrollment,,,
LAL000217,committee member,2012-2015,,lower,la,,LAC000033,"Transportation, Highways, and Public Works",,,
LAL000217,committee member,2012-2015,,lower,la,,LAC000021,Health and Welfare,,,
LAL000217,committee member,2012-2015,,lower,la,,LAC000001,"Agriculture, Forestry, Aquaculture, and Rural Development",,,
LAL000219,member,2012-2015,15,lower,la,Republican,,,,,
LAL000219,committee member,2012-2015,,lower,la,,LAC000014,Retirement,,,
LAL000219,committee member,2012-2015,,joint,la,,LAC000043,Joint Legislative Committee on Capital Outlay,,,
LAL000219,committee member,2012-2015,,lower,la,,LAC000038,Ways and Means,,,
LAL000219,committee member,2012-2015,,lower,la,,LAC000021,Health and Welfare,,,
LAL000220,member,2012-2015,63,lower,la,Democratic,,,,,
LAL000220,committee member,2012-2015,,lower,la,,LAC000018,Administration of Criminal Justice,,,
LAL000220,committee member,2012-2015,,lower,la,,LAC000020,House Committee on Homeland Security,,,
LAL000220,committee member,2012-2015,,joint,la,,LAC000044,Joint Committee on Homeland Security,,,
LAL000220,committee member,2012-2015,,lower,la,,LAC000033,"Transportation, Highways, and Public Works",,,
LAL000220,committee member,2012-2015,,lower,la,,LAC000039,"Municipal, Parochial and Cultural Affairs",,,
LAL000221,member,2012-2015,24,lower,la,Republican,,,,,
LAL000221,committee member,2012-2015,,lower,la,,LAC000018,Administration of Criminal Justice,,,
LAL000221,committee member,2012-2015,,lower,la,,LAC000033,"Transportation, Highways, and Public Works",,,
LAL000221,committee member,2012-2015,,lower,la,,LAC000001,"Agriculture, Forestry, Aquaculture, and Rural Development",,,
LAL000225,member,2012-2015,28,lower,la,Democratic,,,,,
LAL000225,committee member,2012-2015,,joint,la,,LAC000043,Joint Legislative Committee on Capital Outlay,,,
LAL000225,committee member,2012-2015,,lower,la,,LAC000007,Insurance,,,
LAL000225,committee member,2012-2015,,lower,la,,LAC000038,Ways and Means,,,
LAL000225,committee member,2012-2015,,lower,la,,LAC000001,"Agriculture, Forestry, Aquaculture, and Rural Development",,,
LAL000227,member,2012-2015,50,lower,la,Democratic,,,,,
LAL000227,committee member,2012-2015,,lower,la,,LAC000014,Retirement,,,
LAL000227,committee member,2012-2015,,lower,la,,LAC000033,"Transportation, Highways, and Public Works",,,
LAL000227,committee member,2012-2015,,lower,la,,LAC000034,Natural Resources and Environment,,,
LAL000229,member,2012-2015,36,lower,la,Republican,,,,,
LAL000229,committee member,2012-2015,,lower,la,,LAC000018,Administration of Criminal Justice,,,
LAL000229,committee member,2012-2015,,lower,la,,LAC000019,Civil Law and Procedure,,,
LAL000229,committee member,2012-2015,,lower,la,,LAC000014,Retirement,,,
LAL000229,committee member,2012-2015,,lower,la,,LAC000035,Labor and Industrial Relations,,,
LAL000229,committee member,2012-2015,,lower,la,,LAC000024,House and Governmental Affairs,,,
LAL000229,committee member,2012-2015,,lower,la,,LAC000025,State Bond Commission,,,
LAL000229,committee member,2012-2015,,lower,la,,LAC000026,Judiciary,,,
LAL000229,committee member,2012-2015,,joint,la,,LAC000042,Joint Legislative Committee on the Budget,,,
LAL000229,committee member,2012-2015,,lower,la,,LAC000028,Commerce,,,
LAL000229,committee member,2012-2015,,joint,la,,LAC000043,Joint Legislative Committee on Capital Outlay,,,
LAL000229,committee member,2012-2015,,lower,la,,LAC000030,Appropriations,,,
LAL000229,committee member,2012-2015,,lower,la,,LAC000033,"Transportation, Highways, and Public Works",,,
LAL000229,committee member,2012-2015,,lower,la,,LAC000034,Natural Resources and Environment,,,
LAL000229,committee member,2012-2015,,lower,la,,LAC000036,Legislative Budgetary Control Council,,,
LAL000229,committee member,2012-2015,,lower,la,,LAC000003,Education,,,
LAL000229,committee member,2012-2015,,lower,la,,LAC000037,House Executive Committee,,,
LAL000229,committee member,2012-2015,,lower,la,,LAC000007,Insurance,,,
LAL000229,committee member,2012-2015,,lower,la,,LAC000038,Ways and Means,,,
LAL000229,committee member,2012-2015,,lower,la,,LAC000021,Health and Welfare,,,
LAL000229,committee member,2012-2015,,lower,la,,LAC000001,"Agriculture, Forestry, Aquaculture, and Rural Development",,,
LAL000229,committee member,2012-2015,,lower,la,,LAC000039,"Municipal, Parochial and Cultural Affairs",,,
LAL000232,member,2012-2015,59,lower,la,Republican,,,,,
LAL000232,committee member,2012-2015,,lower,la,,LAC000020,House Committee on Homeland Security,,,
LAL000232,committee member,2012-2015,,joint,la,,LAC000043,Joint Legislative Committee on Capital Outlay,,,
LAL000232,committee member,2012-2015,,joint,la,,LAC000044,Joint Committee on Homeland Security,,,
LAL000232,committee member,2012-2015,,lower,la,,LAC000034,Natural Resources and Environment,,,
LAL000232,committee member,2012-2015,,lower,la,,LAC000038,Ways and Means,,,
LAL000234,member,2012-2015,38,lower,la,Democratic,,,,,
LAL000234,committee member,2012-2015,,lower,la,,LAC000033,"Transportation, Highways, and Public Works",,,
LAL000234,committee member,2012-2015,,lower,la,,LAC000021,Health and Welfare,,,
LAL000234,committee member,2012-2015,,lower,la,,LAC000001,"Agriculture, Forestry, Aquaculture, and Rural Development",,,
LAL000236,member,2012-2015,79,lower,la,Republican,,,,,
LAL000236,committee member,2012-2015,,lower,la,,LAC000014,Retirement,,,
LAL000236,committee member,2012-2015,,lower,la,,LAC000024,House and Governmental Affairs,,,
LAL000236,committee member,2012-2015,,joint,la,,LAC000042,Joint Legislative Committee on the Budget,,,
