state,session,chamber,bill_id,vote_id,vote_chamber,motion,date,type,yes_count,no_count,other_count
pr,2009-2012,lower,PC 1936,PRV00001370,lower,"Aprobado por Cámara en Votación Final, 45-00-00-",2010-06-23 00:00:00,other,45,0,0
pr,2009-2012,lower,PC 1943,PRV00001371,lower,"Aprobado por Cámara en Votación Final, 51-00-  -",2010-06-21 00:00:00,other,51,0,0
pr,2009-2012,lower,PC 1945,PRV00001372,lower,"Aprobado por Cámara en Votación Final, 54-00-  -",2010-11-08 00:00:00,other,54,0,0
pr,2009-2012,lower,PC 1946,PRV00001373,lower,"Aprobado por Cámara en Votación Final, 46-00-  -",2010-09-01 00:00:00,other,46,0,0
pr,2009-2012,lower,PC 1949,PRV00001374,lower,"Aprobado por Cámara en Votación Final, 49-00-  -",2010-06-03 00:00:00,other,49,0,0
pr,2009-2012,lower,PC 1952,PRV00001375,lower,"Aprobado por Cámara en Votación Final, 51-00-  -",2010-06-15 00:00:00,other,51,0,0
pr,2009-2012,lower,PC 1953,PRV00001376,lower,"Aprobado por Cámara en Votación Final, 49-00-00-",2009-11-11 00:00:00,other,49,0,0
pr,2009-2012,lower,PC 1955,PRV00001377,lower,"Aprobado por Cámara en Votación Final, 48-01-00-",2009-11-11 00:00:00,other,48,1,0
pr,2009-2012,lower,PC 1956,PRV00001378,lower,"Aprobado por Cámara en Votación Final, 34-12-01-",2010-06-14 00:00:00,other,34,12,1
pr,2009-2012,lower,PC 1960,PRV00001379,lower,"Aprobado por Cámara en Votación Final, 35-02-15-",2010-01-21 00:00:00,other,35,2,15
pr,2009-2012,lower,PC 1964,PRV00001380,lower,"Aprobado por Cámara en Votación Final, 48-00-  -",2010-02-11 00:00:00,other,48,0,0
pr,2009-2012,lower,PC 1966,PRV00001381,lower,"Aprobado por Cámara en Votación Final, 52-00-  -",2011-06-25 00:00:00,other,52,0,0
pr,2009-2012,lower,PC 1968,PRV00001382,lower,"Aprobado por Cámara en Votación Final, 36-13-  -",2009-10-01 00:00:00,other,36,13,0
pr,2009-2012,lower,PC 1969,PRV00001383,lower,"Aprobado por Cámara en Votación Final, 47-01-  -",2011-01-27 00:00:00,other,47,1,0
pr,2009-2012,lower,PC 1972,PRV00001384,lower,"Aprobado por Cámara en Votación Final, 46-01-  -",2009-11-10 00:00:00,other,46,1,0
pr,2009-2012,lower,PC 1977,PRV00001385,lower,"Aprobado por Cámara en Votación Final, 36-15-  -",2009-11-05 00:00:00,other,36,15,0
pr,2009-2012,lower,PC 1978,PRV00001386,lower,"Aprobado por Cámara en Votación Final, 46-00-  -",2009-11-02 00:00:00,other,46,0,0
pr,2009-2012,lower,PC 1979,PRV00001387,lower,"Aprobado por Cámara en Votación Final, 33-13-00-",2009-11-02 00:00:00,other,33,13,0
pr,2009-2012,lower,PC 1981,PRV00001388,lower,"Aprobado por Cámara en Votación Final, 36-14-  -",2009-11-11 00:00:00,other,36,14,0
pr,2009-2012,lower,PC 1982,PRV00001389,lower,"Aprobado por Cámara en Votación Final, 48-02-  -",2010-02-04 00:00:00,other,48,2,0
pr,2009-2012,lower,PC 1983,PRV00001390,lower,"Aprobado por Cámara en Votación Final, 45-00-  -",2011-01-26 00:00:00,other,45,0,0
