leg_id,type,term,district,chamber,state,party,committee_id,committee,subcommittee,start_date,end_date
PRL000060,committee member,2009-2012,,lower,pr,,PRC000010,Transportación E Infraestructura,,,
PRL000060,committee member,2009-2012,,lower,pr,,PRC000025,Asuntos de la Juventud,,,
PRL000060,committee member,2009-2012,,lower,pr,,PRC000026,Recreación y Deportes,,,
PRL000046,member,2009-2012,15,lower,pr,unknown,,,,,
PRL000046,committee member,2009-2012,,lower,pr,,PRC000003,Relaciones Federales y Asuntos del Veterano,,,
PRL000046,committee member,2009-2012,,lower,pr,,PRC000006,"Desarrollo Económico, Planificación, Comercio, Industria y Telecomunicaciones",,,
PRL000046,committee member,2009-2012,,lower,pr,,PRC000008,Agricultura,,,
PRL000046,committee member,2009-2012,,lower,pr,,PRC000013,Desarrollo Integrado de la Región Norte,,,
PRL000046,committee member,2009-2012,,lower,pr,,PRC000018,Salud,,,
PRL000046,committee member,2009-2012,,lower,pr,,PRC000026,Recreación y Deportes,,,
PRL000046,committee member,2009-2012,,lower,pr,,PRC000027,Seguridad Pública,,,
PRL000121,member,2009-2012,40,lower,pr,unknown,,,,,
PRL000121,committee member,2009-2012,,lower,pr,,PRC000007,Trabajo y Relaciones Laborales,,,
PRL000121,committee member,2009-2012,,lower,pr,,PRC000021,Educación y de Organizaciones Sin Fines de Lucro y Cooperativas,,,
PRL000121,committee member,2009-2012,,lower,pr,,PRC000022,Asuntos de la Mujer y Equidad,,,
PRL000121,committee member,2009-2012,,lower,pr,,PRC000026,Recreación y Deportes,,,
PRL000121,committee member,2009-2012,,lower,pr,,PRC000067,Lo Jurídico,,,
PRL000122,member,2009-2012,4,lower,pr,unknown,,,,,
PRL000122,committee member,2009-2012,,lower,pr,,PRC000006,"Desarrollo Económico, Planificación, Comercio, Industria y Telecomunicaciones",,,
PRL000122,committee member,2009-2012,,lower,pr,,PRC000009,Desarrollo de la Industria Turística,,,
PRL000122,committee member,2009-2012,,lower,pr,,PRC000012,Desarrollo Integrado de la Ciudad Capital,,,
PRL000122,committee member,2009-2012,,lower,pr,,PRC000022,Asuntos de la Mujer y Equidad,,,
PRL000122,committee member,2009-2012,,lower,pr,,PRC000027,Seguridad Pública,,,
PRL000122,committee member,2009-2012,,lower,pr,,PRC000029,Asuntos Internos,,,
PRL000037,member,2009-2012,6,lower,pr,unknown,,,,,
PRL000037,committee member,2009-2012,,lower,pr,,PRC000002,Hacienda,,,
PRL000037,committee member,2009-2012,,lower,pr,,PRC000030,Calendarios y Reglas Especiales de Debate,,,
PRL000153,member,2009-2012,29,lower,pr,unknown,,,,,
PRL000153,committee member,2009-2012,,lower,pr,,PRC000001,Gobierno,,,
PRL000153,committee member,2009-2012,,lower,pr,,PRC000002,Hacienda,,,
